     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
      34   2.293417e+04   8.736e+03   1.881e+01   1.392e-01   1.897e+02   9.445e-01    8.289e+02    7.669e+02   7.979e+02   7.979e+02   8.088e-02  
      35   2.293449e+04   8.216e+03   1.528e+01   1.869e+00   1.826e+02   9.399e-01    8.289e+02    7.670e+02   7.979e+02   7.979e+02   4.285e-04  
      36   2.293480e+04   8.035e+03   1.096e+01   1.488e+01   1.805e+02   9.391e-01    8.288e+02    7.669e+02   7.979e+02   7.979e+02   2.810e-02  
      37   2.293512e+04   7.815e+03   1.856e+01   8.083e+00   1.764e+02   9.366e-01    8.289e+02    7.669e+02   7.979e+02   7.979e+02  -4.743e-02  
      38   2.293543e+04   8.044e+03   1.578e+01   3.993e-01   1.801e+02   9.372e-01    8.289e+02    7.670e+02   7.979e+02   7.978e+02  -7.826e-02  
      39   2.293575e+04   8.231e+03   2.050e+01   1.264e-01   1.808e+02   9.227e-01    8.288e+02    7.669e+02   7.979e+02   7.978e+02  -5.878e-02  
      40   2.293607e+04   8.408e+03   2.046e+01   1.258e-01   1.848e+02   9.417e-01    8.288e+02    7.668e+02   7.978e+02   7.978e+02  -2.715e-02  
      41   2.293638e+04   8.362e+03   1.672e+01   1.258e-01   1.845e+02   9.406e-01    8.288e+02    7.668e+02   7.978e+02   7.977e+02  -4.800e-02  
      42   2.293670e+04   8.404e+03   1.890e+01   1.258e-01   1.855e+02   9.455e-01    8.286e+02    7.667e+02   7.976e+02   7.977e+02   7.456e-02  
      43   2.293701e+04   8.336e+03   1.676e+01   1.258e-01   1.847e+02   9.446e-01    8.287e+02    7.667e+02   7.977e+02   7.977e+02  -1.449e-02  
      44   2.293733e+04   8.311e+03   1.492e+01   1.258e-01   1.850e+02   9.491e-01    8.285e+02    7.667e+02   7.976e+02   7.977e+02   6.520e-02  
      45   2.293765e+04   7.664e+03   1.925e+01   1.258e-01   1.747e+02   9.427e-01    8.286e+02    7.667e+02   7.976e+02   7.976e+02   2.531e-03  
      46   2.293796e+04   7.205e+03   1.388e+01   1.258e-01   1.693e+02   9.480e-01    8.285e+02    7.666e+02   7.975e+02   7.976e+02   5.513e-02  
      47   2.293828e+04   6.862e+03   1.896e+01   1.258e-01   1.631e+02   9.447e-01    8.286e+02    7.667e+02   7.976e+02   7.976e+02  -3.264e-02  
      48   2.293860e+04   7.054e+03   1.898e+01   1.258e-01   1.660e+02   9.474e-01    8.285e+02    7.666e+02   7.976e+02   7.975e+02  -3.367e-02  
      49   2.293891e+04   7.068e+03   1.655e+01   1.258e-01   1.663e+02   9.407e-01    8.286e+02    7.666e+02   7.976e+02   7.975e+02  -9.553e-02  
      50   2.293923e+04   7.109e+03   1.270e+01   1.258e-01   1.676e+02   9.478e-01    8.286e+02    7.666e+02   7.976e+02   7.975e+02  -8.095e-02  
      51   2.293955e+04   6.845e+03   1.894e+01   1.258e-01   1.629e+02   9.455e-01    8.286e+02    7.666e+02   7.976e+02   7.975e+02  -9.860e-02  
      52   2.293986e+04   7.314e+03   2.364e+01   1.258e-01   1.703e+02   9.554e-01    8.284e+02    7.664e+02   7.974e+02   7.974e+02   5.541e-03  
      53   2.294018e+04   7.858e+03   2.605e+01   1.258e-01   1.777e+02   9.511e-01    8.283e+02    7.664e+02   7.974e+02   7.974e+02   2.955e-02  
      54   2.294049e+04   8.053e+03   2.213e+01   1.258e-01   1.813e+02   9.548e-01    8.282e+02    7.664e+02   7.973e+02   7.974e+02   4.118e-02  
      55   2.294081e+04   7.916e+03   2.086e+01   1.258e-01   1.792e+02   9.523e-01    8.284e+02    7.664e+02   7.974e+02   7.973e+02  -6.353e-02  
      56   2.294113e+04   8.147e+03   1.425e+01   1.258e-01   1.836e+02   9.562e-01    8.282e+02    7.664e+02   7.973e+02   7.973e+02  -1.664e-02  
      57   2.294144e+04   8.065e+03   1.209e+01   1.258e-01   1.823e+02   9.510e-01    8.283e+02    7.664e+02   7.974e+02   7.973e+02  -7.033e-02  
      58   2.294176e+04   8.434e+03   1.784e+01   1.258e-01   1.863e+02   9.484e-01    8.283e+02    7.664e+02   7.973e+02   7.973e+02  -9.375e-02  
      59   2.294208e+04   8.330e+03   1.717e+01   1.258e-01   1.854e+02   9.508e-01    8.283e+02    7.663e+02   7.973e+02   7.972e+02  -7.500e-02  
      60   2.294239e+04   8.706e+03   1.620e+01   1.258e-01   1.907e+02   9.550e-01    8.282e+02    7.662e+02   7.972e+02   7.972e+02   5.196e-03  
      61   2.294271e+04   8.649e+03   1.837e+01   1.258e-01   1.894e+02   9.509e-01    8.282e+02    7.663e+02   7.972e+02   7.972e+02  -7.964e-02  
      62   2.294303e+04   8.684e+03   2.000e+01   1.258e-01   1.909e+02   9.625e-01    8.281e+02    7.661e+02   7.971e+02   7.971e+02   4.583e-02  
      63   2.294334e+04   8.557e+03   1.581e+01   1.258e-01   1.891e+02   9.554e-01    8.281e+02    7.661e+02   7.971e+02   7.971e+02  -3.545e-03  
      64   2.294366e+04   8.497e+03   1.664e+01   1.258e-01   1.893e+02   9.651e-01    8.279e+02    7.661e+02   7.970e+02   7.971e+02   9.346e-02  
      65   2.294398e+04   8.325e+03   1.566e+01   1.258e-01   1.860e+02   9.565e-01    8.280e+02    7.662e+02   7.971e+02   7.971e+02  -3.799e-02  
      66   2.294429e+04   8.096e+03   1.800e+01   1.258e-01   1.830e+02   9.616e-01    8.279e+02    7.660e+02   7.970e+02   7.970e+02   6.241e-02  
      67   2.294461e+04   7.850e+03   2.007e+01   1.258e-01   1.788e+02   9.596e-01    8.280e+02    7.677e+02   7.979e+02   7.970e+02  -8.637e-01  
      68   2.294493e+04   7.975e+03   1.687e+01   1.258e-01   1.813e+02   9.601e-01    8.280e+02    7.660e+02   7.970e+02   7.970e+02  -3.394e-02  
      69   2.294524e+04   8.184e+03   2.136e+01   1.258e-01   1.833e+02   9.576e-01    8.280e+02    7.660e+02   7.970e+02   7.969e+02  -3.919e-02  
      70   2.294556e+04   8.368e+03   2.267e+01   1.258e-01   1.859e+02   9.608e-01    8.281e+02    7.660e+02   7.970e+02   7.969e+02  -1.099e-01  
      71   2.294588e+04   8.312e+03   1.736e+01   1.258e-01   1.863e+02   9.648e-01    8.280e+02    7.661e+02   7.970e+02   7.969e+02  -1.482e-01  
      72   2.294619e+04   8.281e+03   2.102e+01   1.258e-01   1.860e+02   9.707e-01    8.276e+02    7.659e+02   7.968e+02   7.969e+02   1.000e-01  
      73   2.294651e+04   8.350e+03   1.565e+01   1.258e-01   1.880e+02   9.707e-01    8.278e+02    7.661e+02   7.969e+02   7.968e+02  -1.154e-01  
      74   2.294683e+04   8.447e+03   1.491e+01   1.258e-01   1.889e+02   9.668e-01    8.277e+02    7.659e+02   7.968e+02   7.968e+02   2.431e-02  
      75   2.294714e+04   8.127e+03   1.389e+01   1.258e-01   1.842e+02   9.639e-01    8.278e+02    7.659e+02   7.969e+02   7.968e+02  -9.526e-02  
      76   2.294746e+04   8.049e+03   1.402e+01   1.258e-01   1.832e+02   9.639e-01    8.277e+02    7.659e+02   7.968e+02   7.967e+02  -5.715e-02  
      77   2.294778e+04   8.068e+03   1.176e+01   1.258e-01   1.833e+02   9.576e-01    8.277e+02    7.658e+02   7.968e+02   7.967e+02  -6.125e-02  
      78   2.294809e+04   8.103e+03   1.481e+01   1.258e-01   1.834e+02   9.628e-01    8.277e+02    7.658e+02   7.967e+02   7.967e+02  -5.799e-02  
      79   2.294841e+04   7.257e+03   1.281e+01   1.258e-01   1.721e+02   9.677e-01    8.276e+02    7.658e+02   7.967e+02   7.967e+02  -6.110e-02  
      80   2.294873e+04   6.375e+03   8.628e+00   1.258e-01   1.594e+02   9.743e-01    8.275e+02    7.657e+02   7.966e+02   7.966e+02   4.333e-02  
      81   2.294904e+04   5.789e+03   7.628e+00   1.258e-01   1.497e+02   9.713e-01    8.275e+02    7.657e+02   7.966e+02   7.966e+02   1.071e-02  
      82   2.294936e+04   6.214e+03   8.759e+00   1.258e-01   1.569e+02   9.763e-01    8.273e+02    7.655e+02   7.964e+02   7.966e+02   1.634e-01  
      83   2.294968e+04   6.883e+03   1.418e+01   1.258e-01   1.668e+02   9.710e-01    8.274e+02    7.657e+02   7.965e+02   7.965e+02   2.502e-02  
      84   2.295000e+04   7.145e+03   1.243e+01   1.258e-01   1.712e+02   9.752e-01    8.272e+02    7.655e+02   7.964e+02   7.965e+02   1.360e-01  
      85   2.295031e+04   7.004e+03   1.601e+01   1.258e-01   1.684e+02   9.713e-01    8.274e+02    7.656e+02   7.965e+02   7.965e+02   7.393e-03  
      86   2.295063e+04   7.345e+03   2.014e+01   1.258e-01   1.724e+02   9.671e-01    8.274e+02    7.655e+02   7.964e+02   7.965e+02   1.819e-02  
      87   2.295095e+04   7.824e+03   1.773e+01   1.258e-01   1.801e+02   9.683e-01    8.274e+02    7.656e+02   7.965e+02   7.964e+02  -3.990e-02  
      88   2.295126e+04   8.022e+03   1.932e+01   1.258e-01   1.831e+02   9.726e-01    8.273e+02    7.654e+02   7.964e+02   7.964e+02   5.073e-02  
      89   2.295158e+04   7.607e+03   1.666e+01   1.258e-01   1.779e+02   9.765e-01    8.273e+02    7.654e+02   7.964e+02   7.964e+02   1.941e-02  
      90   2.295190e+04   7.354e+03   1.524e+01   1.258e-01   1.747e+02   9.813e-01    8.271e+02    7.653e+02   7.962e+02   7.963e+02   1.388e-01  
      91   2.295221e+04   7.424e+03   1.643e+01   1.258e-01   1.754e+02   9.779e-01    8.272e+02    7.653e+02   7.963e+02   7.963e+02   4.090e-02  
      92   2.295253e+04   7.715e+03   1.872e+01   1.258e-01   1.798e+02   9.850e-01    8.270e+02    7.653e+02   7.961e+02   7.963e+02   1.497e-01  
      93   2.295285e+04   8.003e+03   1.651e+01   1.258e-01   1.839e+02   9.782e-01    8.272e+02    7.653e+02   7.962e+02   7.963e+02   2.999e-02  
      94   2.295317e+04   8.160e+03   1.903e+01   1.258e-01   1.860e+02   9.792e-01    8.270e+02    7.653e+02   7.961e+02   7.962e+02   9.986e-02  
      95   2.295348e+04   8.115e+03   1.639e+01   1.258e-01   1.853e+02   9.753e-01    8.272e+02    7.654e+02   7.963e+02   7.962e+02  -8.965e-02  
      96   2.295380e+04   8.214e+03   1.706e+01   1.258e-01   1.869e+02   9.775e-01    8.271e+02    7.653e+02   7.962e+02   7.962e+02  -3.656e-02  
      97   2.295412e+04   8.314e+03   2.173e+01   1.258e-01   1.870e+02   9.721e-01    8.272e+02    7.653e+02   7.962e+02   7.961e+02  -8.055e-02  
      98   2.295443e+04   8.434e+03   2.240e+01   1.258e-01   1.892e+02   9.786e-01    8.270e+02    7.653e+02   7.961e+02   7.961e+02  -6.751e-03  
      99   2.295475e+04   8.464e+03   2.043e+01   1.258e-01   1.895e+02   9.736e-01    8.270e+02    7.652e+02   7.961e+02   7.961e+02  -1.409e-02  
     100   2.295507e+04   8.459e+03   1.772e+01   1.258e-01   1.907e+02   9.834e-01    8.269e+02    7.651e+02   7.960e+02   7.961e+02   7.352e-02  
     101   2.295539e+04   7.909e+03   1.629e+01   1.258e-01   1.831e+02   9.818e-01    8.269e+02    7.652e+02   7.960e+02   7.960e+02   3.336e-02  
     102   2.295570e+04   7.418e+03   1.730e+01   1.258e-01   1.756e+02   9.829e-01    8.268e+02    7.650e+02   7.959e+02   7.960e+02   9.040e-02  
     103   2.295602e+04   6.715e+03   1.218e+01   1.258e-01   1.651e+02   9.794e-01    8.269e+02    7.651e+02   7.960e+02   7.960e+02  -4.552e-02  
     104   2.295634e+04   6.367e+03   1.093e+01   1.258e-01   1.602e+02   9.834e-01    8.268e+02    7.651e+02   7.959e+02   7.960e+02   2.618e-02  
     105   2.295665e+04   6.302e+03   1.091e+01   1.258e-01   1.582e+02   9.740e-01    8.269e+02    7.651e+02   7.960e+02   7.959e+02  -8.012e-02  
     106   2.295697e+04   6.577e+03   1.475e+01   1.258e-01   1.626e+02   9.792e-01    8.268e+02    7.650e+02   7.959e+02   7.959e+02   6.669e-04  
     107   2.295729e+04   6.781e+03   9.703e+00   1.258e-01   1.664e+02   9.779e-01    8.267e+02    7.651e+02   7.959e+02   7.959e+02  -4.400e-02  
     108   2.295761e+04   6.457e+03   1.308e+01   1.258e-01   1.609e+02   9.782e-01    8.266e+02    7.649e+02   7.958e+02   7.958e+02   6.642e-02  
     109   2.295792e+04   6.113e+03   1.012e+01   1.258e-01   1.562e+02   9.845e-01    8.266e+02    7.649e+02   7.958e+02   7.958e+02   3.606e-02  
     110   2.295824e+04   6.595e+03   1.323e+01   1.258e-01   1.643e+02   9.900e-01    8.265e+02    7.649e+02   7.957e+02   7.958e+02   6.685e-02  
     111   2.295856e+04   7.539e+03   1.294e+01   1.258e-01   1.786e+02   9.883e-01    8.265e+02    7.650e+02   7.957e+02   7.958e+02   2.632e-02  
     112   2.295888e+04   8.012e+03   1.573e+01   1.258e-01   1.856e+02   9.910e-01    8.264e+02    7.649e+02   7.956e+02   7.957e+02   8.490e-02  
     113   2.295919e+04   8.155e+03   1.337e+01   1.258e-01   1.872e+02   9.837e-01    8.265e+02    7.650e+02   7.957e+02   7.957e+02  -2.561e-02  
     114   2.295951e+04   8.135e+03   1.960e+01   1.258e-01   1.864e+02   9.859e-01    8.265e+02    7.650e+02   7.957e+02   7.957e+02  -6.246e-02  
     115   2.295983e+04   8.233e+03   1.387e+01   1.258e-01   1.881e+02   9.837e-01    8.266e+02    7.650e+02   7.958e+02   7.956e+02  -1.100e-01  
     116   2.296015e+04   8.058e+03   1.410e+01   1.258e-01   1.863e+02   9.935e-01    8.265e+02    7.648e+02   7.957e+02   7.956e+02  -4.909e-02  
     117   2.296046e+04   7.414e+03   1.659e+01   1.258e-01   1.758e+02   9.837e-01    8.264e+02    7.648e+02   7.956e+02   7.956e+02  -3.551e-02  
     118   2.296078e+04   6.937e+03   1.494e+01   1.258e-01   1.698e+02   9.932e-01    8.263e+02    7.648e+02   7.955e+02   7.956e+02   1.629e-02  
     119   2.296110e+04   6.933e+03   1.378e+01   1.258e-01   1.695e+02   9.901e-01    8.263e+02    7.648e+02   7.955e+02   7.955e+02  -7.272e-03  
     120   2.296141e+04   7.236e+03   1.366e+01   1.258e-01   1.750e+02   9.992e-01    8.262e+02    7.646e+02   7.954e+02   7.955e+02   8.281e-02  
     121   2.296173e+04   7.015e+03   1.504e+01   1.258e-01   1.708e+02   9.932e-01    8.262e+02    7.647e+02   7.955e+02   7.955e+02   8.196e-03  
     122   2.296205e+04   6.728e+03   1.714e+01   1.258e-01   1.670e+02   1.002e+00    8.263e+02    7.647e+02   7.955e+02   7.954e+02  -2.581e-02  
     123   2.296237e+04   6.893e+03   1.074e+01   1.258e-01   1.688e+02   9.862e-01    8.264e+02    7.647e+02   7.956e+02   7.954e+02  -1.340e-01  
     124   2.296269e+04   7.278e+03   1.630e+01   1.258e-01   1.742e+02   9.880e-01    8.263e+02    7.646e+02   7.955e+02   7.954e+02  -8.680e-02  
     125   2.296300e+04   7.792e+03   1.850e+01   1.258e-01   1.806e+02   9.793e-01    8.263e+02    7.647e+02   7.955e+02   7.954e+02  -1.343e-01  
     126   2.296332e+04   8.053e+03   1.922e+01   1.258e-01   1.861e+02   9.941e-01    8.262e+02    7.645e+02   7.953e+02   7.953e+02  -4.943e-04  
     127   2.296364e+04   8.307e+03   1.889e+01   1.258e-01   1.900e+02   9.946e-01    8.261e+02    7.645e+02   7.953e+02   7.953e+02  -5.908e-03  
     128   2.296396e+04   8.677e+03   2.252e+01   1.258e-01   1.953e+02   1.000e+00    8.260e+02    7.644e+02   7.952e+02   7.953e+02   4.983e-02  
     129   2.296427e+04   8.379e+03   1.989e+01   1.258e-01   1.912e+02   9.997e-01    8.260e+02    7.645e+02   7.953e+02   7.953e+02  -7.277e-04  
     130   2.296459e+04   8.853e+03   2.106e+01   1.258e-01   1.929e+02   9.604e-01    8.273e+02    7.644e+02   7.959e+02   7.952e+02  -6.281e-01  
     131   2.296491e+04   8.518e+03   1.738e+01   1.258e-01   1.917e+02   9.857e-01    8.263e+02    7.644e+02   7.954e+02   7.952e+02  -1.548e-01  
     132   2.296523e+04   8.358e+03   1.893e+01   1.258e-01   1.913e+02   1.003e+00    8.260e+02    7.644e+02   7.952e+02   7.952e+02  -7.217e-02  
     133   2.296554e+04   8.116e+03   1.633e+01   1.258e-01   1.872e+02   9.949e-01    8.260e+02    7.644e+02   7.952e+02   7.951e+02  -7.560e-02  
     134   2.296586e+04   7.949e+03   1.622e+01   1.258e-01   1.860e+02   1.004e+00    8.259e+02    7.643e+02   7.951e+02   7.951e+02  -1.188e-03  
     135   2.296618e+04   7.809e+03   1.468e+01   1.258e-01   1.833e+02   9.966e-01    8.259e+02    7.643e+02   7.951e+02   7.951e+02  -1.400e-02  
     136   2.296650e+04   7.927e+03   1.668e+01   1.258e-01   1.856e+02   1.005e+00    8.257e+02    7.642e+02   7.950e+02   7.951e+02   8.787e-02  
     137   2.296681e+04   7.791e+03   1.991e+01   1.258e-01   1.836e+02   1.010e+00    8.258e+02    7.642e+02   7.950e+02   7.950e+02   4.238e-02  
     138   2.296713e+04   7.791e+03   1.805e+01   1.258e-01   1.837e+02   1.009e+00    8.257e+02    7.641e+02   7.949e+02   7.950e+02   1.294e-01  
     139   2.296745e+04   7.836e+03   2.214e+01   1.258e-01   1.828e+02   9.976e-01    8.256e+02    7.643e+02   7.950e+02   7.950e+02   2.352e-02  
     140   2.296777e+04   7.952e+03   2.163e+01   1.258e-01   1.851e+02   1.003e+00    8.257e+02    7.641e+02   7.949e+02   7.949e+02   5.296e-02  
     141   2.296809e+04   8.738e+03   2.004e+01   1.258e-01   1.888e+02   9.401e-01    8.256e+02    7.642e+02   7.949e+02   7.949e+02  -1.310e-02  
     142   2.296840e+04   8.106e+03   1.703e+01   1.258e-01   1.879e+02   1.002e+00    8.264e+02    7.641e+02   7.952e+02   7.949e+02  -3.421e-01  
     143   2.296872e+04   7.849e+03   1.692e+01   1.258e-01   1.851e+02   1.011e+00    8.258e+02    7.643e+02   7.950e+02   7.949e+02  -1.689e-01  
     144   2.296904e+04   8.114e+03   1.803e+01   1.258e-01   1.876e+02   9.996e-01    8.256e+02    7.642e+02   7.949e+02   7.948e+02  -4.683e-02  
     145   2.296936e+04   8.152e+03   1.642e+01   1.258e-01   1.883e+02   1.001e+00    8.256e+02    7.642e+02   7.949e+02   7.948e+02  -1.127e-01  
     146   2.296968e+04   8.259e+03   2.117e+01   1.258e-01   1.906e+02   1.008e+00    8.256e+02    7.642e+02   7.949e+02   7.948e+02  -1.170e-01  
     147   2.296999e+04   8.327e+03   1.842e+01   1.258e-01   1.920e+02   1.010e+00    8.254e+02    7.641e+02   7.948e+02   7.948e+02  -3.082e-02  
     148   2.297031e+04   8.533e+03   1.952e+01   1.258e-01   1.945e+02   1.008e+00    8.253e+02    7.639e+02   7.946e+02   7.947e+02   1.137e-01  
     149   2.297063e+04   8.527e+03   1.890e+01   1.258e-01   1.947e+02   1.012e+00    8.253e+02    7.640e+02   7.947e+02   7.947e+02   2.910e-02  
     150   2.297095e+04   8.886e+03   1.357e+01   1.258e-01   1.966e+02   9.808e-01    8.251e+02    7.640e+02   7.945e+02   7.947e+02   1.241e-01  
     151   2.297127e+04   8.206e+03   2.066e+01   1.258e-01   1.895e+02   1.008e+00    8.254e+02    7.640e+02   7.947e+02   7.946e+02  -8.518e-02  
     152   2.297158e+04   8.313e+03   2.095e+01   1.258e-01   1.913e+02   1.010e+00    8.253e+02    7.636e+02   7.945e+02   7.946e+02   1.410e-01  
     153   2.297190e+04   8.434e+03   2.006e+01   1.258e-01   1.925e+02   1.003e+00    8.254e+02    7.639e+02   7.947e+02   7.946e+02  -6.745e-02  
     154   2.297222e+04   8.675e+03   2.382e+01   1.258e-01   1.962e+02   1.010e+00    8.253e+02    7.637e+02   7.945e+02   7.946e+02   1.897e-02  
     155   2.297254e+04   8.658e+03   1.712e+01   1.258e-01   1.966e+02   1.008e+00    8.253e+02    7.638e+02   7.945e+02   7.945e+02   3.613e-03  
     156   2.297286e+04   8.602e+03   2.206e+01   1.258e-01   1.961e+02   1.016e+00    8.251e+02    7.636e+02   7.943e+02   7.945e+02   1.573e-01  
     157   2.297317e+04   8.537e+03   1.813e+01   1.258e-01   1.958e+02   1.018e+00    8.251e+02    7.637e+02   7.944e+02   7.945e+02   8.650e-02  
     158   2.297349e+04   8.307e+03   1.874e+01   1.258e-01   1.934e+02   1.026e+00    8.249e+02    7.636e+02   7.942e+02   7.944e+02   2.062e-01  
     159   2.297381e+04   8.182e+03   1.801e+01   1.258e-01   1.907e+02   1.018e+00    8.251e+02    7.637e+02   7.944e+02   7.944e+02   4.290e-02  
     160   2.297413e+04   8.254e+03   1.631e+01   1.258e-01   1.919e+02   1.017e+00    8.251e+02    7.636e+02   7.944e+02   7.944e+02   7.876e-03  
     161   2.297445e+04   8.165e+03   1.681e+01   1.258e-01   1.901e+02   1.013e+00    8.252e+02    7.637e+02   7.944e+02   7.944e+02  -6.182e-02  
     162   2.297476e+04   8.495e+03   1.788e+01   1.258e-01   1.947e+02   1.013e+00    8.252e+02    7.636e+02   7.944e+02   7.943e+02  -3.311e-02  
     163   2.297508e+04   8.449e+03   1.700e+01   1.258e-01   1.941e+02   1.012e+00    8.252e+02    7.631e+02   7.942e+02   7.943e+02   1.579e-01  
     164   2.297540e+04   8.438e+03   2.068e+01   1.258e-01   1.943e+02   1.021e+00    8.249e+02    7.635e+02   7.942e+02   7.943e+02   5.437e-02  
     165   2.297572e+04   8.482e+03   2.280e+01   1.281e-01   1.945e+02   1.018e+00    8.249e+02    7.635e+02   7.942e+02   7.943e+02   3.826e-02  
     166   2.297604e+04   8.503e+03   2.430e+01   9.141e-01   1.956e+02   1.029e+00    8.247e+02    7.633e+02   7.940e+02   7.942e+02   2.161e-01  
