     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     167   2.050754e+04   1.135e+04   4.791e+01   1.258e-01   2.324e+02   1.032e+00    2.160e+02    1.545e+02   1.853e+02   1.854e+02   9.907e-02  
     168   2.050783e+04   1.042e+04   4.183e+01   1.258e-01   2.207e+02   1.025e+00    2.161e+02    1.544e+02   1.852e+02   1.854e+02   1.218e-01  
     169   2.050812e+04   8.420e+03   2.758e+01   1.258e-01   1.966e+02   1.033e+00    2.162e+02    1.545e+02   1.853e+02   1.854e+02   4.151e-02  
     170   2.050841e+04   5.417e+03   1.816e+01   1.258e-01   1.486e+02   1.028e+00    2.160e+02    1.545e+02   1.852e+02   1.854e+02   1.379e-01  
     171   2.050870e+04   2.620e+03   9.493e+00   1.258e-01   9.029e+01   1.018e+00    2.163e+02    1.546e+02   1.855e+02   1.854e+02  -6.380e-02  
     172   2.050899e+04   2.246e+03   9.097e+00   1.258e-01   8.109e+01   1.032e+00    2.163e+02    1.545e+02   1.854e+02   1.854e+02   4.574e-02  
     173   2.050927e+04   4.259e+03   1.844e+01   1.258e-01   1.264e+02   1.022e+00    2.164e+02    1.547e+02   1.856e+02   1.854e+02  -1.283e-01  
     174   2.050956e+04   7.251e+03   2.953e+01   1.258e-01   1.787e+02   1.036e+00    2.165e+02    1.546e+02   1.855e+02   1.854e+02  -9.295e-02  
     175   2.050985e+04   9.585e+03   3.759e+01   1.258e-01   2.107e+02   1.032e+00    2.161e+02    1.547e+02   1.854e+02   1.854e+02   3.134e-02  
     176   2.051014e+04   1.097e+04   4.402e+01   1.258e-01   2.287e+02   1.032e+00    2.164e+02    1.547e+02   1.855e+02   1.855e+02  -8.356e-02  
     177   2.051043e+04   1.140e+04   4.452e+01   1.258e-01   2.336e+02   1.036e+00    2.162e+02    1.549e+02   1.855e+02   1.855e+02  -5.899e-02  
     178   2.051072e+04   1.161e+04   4.630e+01   1.258e-01   2.350e+02   1.026e+00    2.163e+02    1.548e+02   1.855e+02   1.855e+02  -2.679e-02  
     179   2.051101e+04   1.139e+04   4.939e+01   1.258e-01   2.325e+02   1.030e+00    2.163e+02    1.549e+02   1.856e+02   1.855e+02  -8.077e-02  
     180   2.051130e+04   1.182e+04   4.824e+01   1.258e-01   2.387e+02   1.034e+00    2.166e+02    1.549e+02   1.857e+02   1.855e+02  -2.244e-01  
     181   2.051159e+04   1.188e+04   4.898e+01   1.258e-01   2.382e+02   1.029e+00    2.164e+02    1.548e+02   1.856e+02   1.855e+02  -8.813e-02  
     182   2.051188e+04   1.225e+04   4.983e+01   1.258e-01   2.417e+02   1.020e+00    2.164e+02    1.549e+02   1.856e+02   1.855e+02  -9.189e-02  
     183   2.051217e+04   1.224e+04   4.717e+01   1.258e-01   2.431e+02   1.027e+00    2.165e+02    1.549e+02   1.857e+02   1.855e+02  -1.137e-01  
     184   2.051246e+04   1.231e+04   5.105e+01   1.258e-01   2.439e+02   1.029e+00    2.164e+02    1.547e+02   1.856e+02   1.856e+02  -1.628e-02  
     185   2.051275e+04   1.180e+04   4.848e+01   1.258e-01   2.386e+02   1.037e+00    2.164e+02    1.547e+02   1.855e+02   1.856e+02   3.271e-02  
     186   2.051304e+04   1.155e+04   4.558e+01   1.258e-01   2.358e+02   1.034e+00    2.165e+02    1.549e+02   1.857e+02   1.856e+02  -8.250e-02  
     187   2.051333e+04   1.070e+04   4.362e+01   1.258e-01   2.255e+02   1.036e+00    2.163e+02    1.549e+02   1.856e+02   1.856e+02  -8.084e-03  
     188   2.051362e+04   9.315e+03   3.556e+01   1.258e-01   2.081e+02   1.037e+00    2.164e+02    1.546e+02   1.855e+02   1.856e+02   1.073e-01  
     189   2.051390e+04   6.666e+03   2.374e+01   1.258e-01   1.696e+02   1.028e+00    2.165e+02    1.551e+02   1.858e+02   1.856e+02  -1.862e-01  
     190   2.051419e+04   3.739e+03   1.504e+01   1.258e-01   1.167e+02   1.031e+00    2.165e+02    1.549e+02   1.857e+02   1.856e+02  -5.444e-02  
     191   2.051448e+04   2.290e+03   1.157e+01   1.258e-01   8.290e+01   1.045e+00    2.165e+02    1.549e+02   1.857e+02   1.856e+02  -5.366e-02  
     192   2.051477e+04   3.365e+03   1.601e+01   1.258e-01   1.094e+02   1.051e+00    2.163e+02    1.551e+02   1.857e+02   1.857e+02  -6.795e-02  
     193   2.051506e+04   5.805e+03   2.480e+01   1.258e-01   1.576e+02   1.061e+00    2.165e+02    1.550e+02   1.858e+02   1.857e+02  -9.783e-02  
     194   2.051535e+04   7.998e+03   3.209e+01   1.258e-01   1.912e+02   1.054e+00    2.161e+02    1.548e+02   1.855e+02   1.857e+02   2.100e-01  
     195   2.051564e+04   8.088e+03   3.382e+01   1.258e-01   1.912e+02   1.042e+00    2.165e+02    1.551e+02   1.858e+02   1.857e+02  -9.559e-02  
     196   2.051593e+04   8.088e+03   3.341e+01   1.258e-01   1.909e+02   1.040e+00    2.164e+02    1.550e+02   1.857e+02   1.857e+02  -2.856e-03  
     197   2.051622e+04   8.692e+03   3.636e+01   1.258e-01   1.997e+02   1.035e+00    2.165e+02    1.551e+02   1.858e+02   1.857e+02  -8.644e-02  
     198   2.051651e+04   1.029e+04   4.456e+01   1.258e-01   2.200e+02   1.035e+00    2.166e+02    1.551e+02   1.859e+02   1.857e+02  -1.612e-01  
     199   2.051680e+04   1.114e+04   4.790e+01   1.258e-01   2.311e+02   1.035e+00    2.167e+02    1.550e+02   1.858e+02   1.857e+02  -9.754e-02  
     200   2.051709e+04   1.184e+04   4.819e+01   1.258e-01   2.405e+02   1.045e+00    2.167e+02    1.550e+02   1.859e+02   1.858e+02  -9.872e-02  
     201   2.051738e+04   1.170e+04   4.428e+01   1.258e-01   2.382e+02   1.034e+00    2.165e+02    1.553e+02   1.859e+02   1.858e+02  -1.560e-01  
     202   2.051767e+04   1.188e+04   4.955e+01   1.258e-01   2.411e+02   1.050e+00    2.165e+02    1.552e+02   1.859e+02   1.858e+02  -9.097e-02  
     203   2.051796e+04   1.170e+04   5.029e+01   1.258e-01   2.373e+02   1.037e+00    2.167e+02    1.552e+02   1.860e+02   1.858e+02  -1.722e-01  
     204   2.051825e+04   1.186e+04   4.758e+01   1.258e-01   2.392e+02   1.033e+00    2.165e+02    1.550e+02   1.857e+02   1.858e+02   8.184e-02  
     205   2.051854e+04   1.136e+04   5.025e+01   1.258e-01   2.334e+02   1.036e+00    2.168e+02    1.551e+02   1.860e+02   1.858e+02  -1.558e-01  
     206   2.051883e+04   1.105e+04   4.135e+01   1.258e-01   2.299e+02   1.040e+00    2.166e+02    1.551e+02   1.858e+02   1.858e+02   6.432e-03  
     207   2.051912e+04   9.609e+03   3.593e+01   1.258e-01   2.123e+02   1.033e+00    2.166e+02    1.550e+02   1.858e+02   1.858e+02   4.352e-02  
     208   2.051941e+04   7.398e+03   2.472e+01   1.258e-01   1.840e+02   1.050e+00    2.164e+02    1.550e+02   1.857e+02   1.859e+02   1.397e-01  
     209   2.051970e+04   4.372e+03   1.670e+01   1.258e-01   1.313e+02   1.051e+00    2.166e+02    1.552e+02   1.859e+02   1.859e+02  -1.490e-02  
     210   2.051999e+04   2.216e+03   7.941e+00   1.258e-01   8.179e+01   1.054e+00    2.164e+02    1.550e+02   1.857e+02   1.859e+02   1.625e-01  
     211   2.052028e+04   2.291e+03   9.753e+00   1.258e-01   8.361e+01   1.052e+00    2.167e+02    1.552e+02   1.860e+02   1.859e+02  -7.547e-02  
     212   2.052057e+04   4.518e+03   1.815e+01   1.258e-01   1.340e+02   1.052e+00    2.165e+02    1.550e+02   1.858e+02   1.859e+02   1.269e-01  
     213   2.052086e+04   7.324e+03   3.161e+01   1.258e-01   1.820e+02   1.060e+00    2.165e+02    1.554e+02   1.860e+02   1.859e+02  -5.468e-02  
     214   2.052115e+04   9.520e+03   3.814e+01   1.258e-01   2.129e+02   1.054e+00    2.166e+02    1.551e+02   1.859e+02   1.859e+02   4.974e-02  
     215   2.052144e+04   1.070e+04   4.269e+01   1.258e-01   2.277e+02   1.049e+00    2.165e+02    1.552e+02   1.859e+02   1.859e+02   8.448e-02  
     216   2.052173e+04   1.143e+04   4.629e+01   1.258e-01   2.358e+02   1.049e+00    2.167e+02    1.552e+02   1.859e+02   1.860e+02   1.503e-02  
     217   2.052202e+04   1.157e+04   4.830e+01   1.258e-01   2.360e+02   1.032e+00    2.156e+02    1.555e+02   1.856e+02   1.860e+02   4.030e-01  
     218   2.052231e+04   1.166e+04   4.769e+01   1.258e-01   2.410e+02   1.067e+00    2.170e+02    1.552e+02   1.861e+02   1.860e+02  -1.007e-01  
     219   2.052260e+04   1.146e+04   4.588e+01   1.258e-01   2.370e+02   1.059e+00    2.167e+02    1.558e+02   1.862e+02   1.860e+02  -2.280e-01  
     220   2.052289e+04   1.128e+04   4.219e+01   1.258e-01   2.349e+02   1.053e+00    2.168e+02    1.554e+02   1.861e+02   1.860e+02  -1.095e-01  
     221   2.052318e+04   1.010e+04   4.185e+01   1.258e-01   2.189e+02   1.039e+00    2.167e+02    1.553e+02   1.860e+02   1.860e+02   2.037e-02  
     222   2.052347e+04   9.094e+03   3.860e+01   1.258e-01   2.062e+02   1.049e+00    2.168e+02    1.554e+02   1.861e+02   1.860e+02  -6.138e-02  
     223   2.052376e+04   8.932e+03   4.393e+01   1.258e-01   2.022e+02   1.037e+00    2.169e+02    1.554e+02   1.861e+02   1.860e+02  -8.622e-02  
     224   2.052405e+04   9.797e+03   4.562e+01   1.258e-01   2.140e+02   1.036e+00    2.168e+02    1.553e+02   1.860e+02   1.861e+02   3.159e-02  
     225   2.052434e+04   1.039e+04   4.311e+01   1.258e-01   2.234e+02   1.051e+00    2.167e+02    1.553e+02   1.860e+02   1.861e+02   8.167e-02  
     226   2.052463e+04   9.959e+03   3.791e+01   1.258e-01   2.181e+02   1.045e+00    2.167e+02    1.554e+02   1.861e+02   1.861e+02   1.729e-02  
     227   2.052492e+04   8.259e+03   2.336e+01   1.258e-01   1.981e+02   1.061e+00    2.166e+02    1.553e+02   1.860e+02   1.861e+02   1.364e-01  
     228   2.052521e+04   5.813e+03   1.684e+01   1.258e-01   1.588e+02   1.061e+00    2.168e+02    1.553e+02   1.860e+02   1.861e+02   6.200e-02  
     229   2.052550e+04   3.041e+03   6.649e+00   1.258e-01   1.031e+02   1.047e+00    2.167e+02    1.554e+02   1.860e+02   1.861e+02   7.604e-02  
     230   2.052579e+04   1.674e+03   3.035e+00   1.258e-01   6.660e+01   1.054e+00    2.169e+02    1.554e+02   1.862e+02   1.861e+02  -2.230e-02  
     231   2.052608e+04   2.682e+03   9.262e+00   1.258e-01   9.402e+01   1.052e+00    2.166e+02    1.554e+02   1.860e+02   1.861e+02   1.215e-01  
     232   2.052637e+04   5.301e+03   2.062e+01   1.258e-01   1.490e+02   1.056e+00    2.168e+02    1.554e+02   1.861e+02   1.862e+02   9.816e-02  
     233   2.052666e+04   7.822e+03   3.194e+01   1.258e-01   1.906e+02   1.059e+00    2.166e+02    1.555e+02   1.861e+02   1.862e+02   8.324e-02  
     234   2.052696e+04   9.636e+03   3.843e+01   1.258e-01   2.173e+02   1.080e+00    2.168e+02    1.554e+02   1.861e+02   1.862e+02   7.567e-02  
     235   2.052725e+04   1.054e+04   4.169e+01   1.258e-01   2.282e+02   1.076e+00    2.166e+02    1.557e+02   1.861e+02   1.862e+02   8.174e-02  
     236   2.052754e+04   1.104e+04   4.177e+01   1.258e-01   2.340e+02   1.077e+00    2.167e+02    1.552e+02   1.860e+02   1.862e+02   2.217e-01  
     237   2.052783e+04   1.114e+04   4.670e+01   1.258e-01   2.328e+02   1.053e+00    2.169e+02    1.554e+02   1.862e+02   1.862e+02   4.611e-02  
     238   2.052812e+04   1.131e+04   4.552e+01   1.258e-01   2.366e+02   1.062e+00    2.168e+02    1.555e+02   1.861e+02   1.862e+02   8.413e-02  
     239   2.052841e+04   1.148e+04   4.762e+01   1.258e-01   2.366e+02   1.054e+00    2.169e+02    1.557e+02   1.863e+02   1.862e+02  -4.853e-02  
     240   2.052870e+04   1.159e+04   4.671e+01   1.258e-01   2.391e+02   1.058e+00    2.169e+02    1.556e+02   1.862e+02   1.863e+02   1.290e-02  
     241   2.052899e+04   1.160e+04   4.561e+01   1.258e-01   2.393e+02   1.057e+00    2.169e+02    1.558e+02   1.863e+02   1.863e+02  -6.148e-02  
     242   2.052928e+04   1.167e+04   4.944e+01   1.258e-01   2.408e+02   1.064e+00    2.169e+02    1.555e+02   1.862e+02   1.863e+02   8.555e-02  
     243   2.052957e+04   1.145e+04   4.712e+01   1.258e-01   2.376e+02   1.056e+00    2.170e+02    1.557e+02   1.863e+02   1.863e+02  -5.209e-02  
     244   2.052986e+04   1.135e+04   4.400e+01   1.258e-01   2.365e+02   1.060e+00    2.168e+02    1.556e+02   1.862e+02   1.863e+02   6.593e-02  
     245   2.053015e+04   1.063e+04   4.565e+01   1.258e-01   2.267e+02   1.052e+00    2.171e+02    1.558e+02   1.864e+02   1.863e+02  -1.249e-01  
     246   2.053044e+04   9.543e+03   3.368e+01   1.258e-01   2.141e+02   1.058e+00    2.170e+02    1.556e+02   1.863e+02   1.863e+02   2.012e-02  
     247   2.053073e+04   7.424e+03   2.301e+01   1.258e-01   1.852e+02   1.062e+00    2.171e+02    1.556e+02   1.864e+02   1.863e+02  -1.712e-02  
     248   2.053102e+04   4.752e+03   1.483e+01   1.258e-01   1.402e+02   1.063e+00    2.171e+02    1.557e+02   1.864e+02   1.864e+02  -4.837e-02  
     249   2.053131e+04   2.162e+03   4.731e+00   1.258e-01   8.157e+01   1.071e+00    2.171e+02    1.557e+02   1.864e+02   1.864e+02   1.707e-03  
     250   2.053161e+04   1.259e+03   8.824e-01   1.258e-01   5.384e+01   1.071e+00    2.169e+02    1.556e+02   1.862e+02   1.864e+02   1.427e-01  
     251   2.053190e+04   2.451e+03   7.764e+00   1.259e-01   8.939e+01   1.072e+00    2.170e+02    1.557e+02   1.863e+02   1.864e+02   5.321e-02  
     252   2.053219e+04   4.958e+03   1.802e+01   1.313e-01   1.444e+02   1.076e+00    2.170e+02    1.556e+02   1.863e+02   1.864e+02   8.908e-02  
     253   2.053248e+04   7.475e+03   2.675e+01   1.589e-01   1.867e+02   1.073e+00    2.169e+02    1.558e+02   1.864e+02   1.864e+02   2.272e-02  
     254   2.053277e+04   9.263e+03   3.623e+01   1.482e-01   2.128e+02   1.079e+00    2.171e+02    1.558e+02   1.864e+02   1.864e+02   1.682e-02  
     255   2.053306e+04   1.012e+04   3.785e+01   1.275e-01   2.226e+02   1.074e+00    2.171e+02    1.558e+02   1.865e+02   1.864e+02  -3.126e-02  
     256   2.053335e+04   1.099e+04   4.648e+01   1.258e-01   2.334e+02   1.072e+00    2.170e+02    1.557e+02   1.864e+02   1.864e+02   9.684e-02  
     257   2.053364e+04   1.131e+04   4.452e+01   1.258e-01   2.335e+02   1.053e+00    2.170e+02    1.558e+02   1.864e+02   1.865e+02   4.910e-02  
     258   2.053393e+04   1.234e+04   4.888e+01   1.260e-01   2.436e+02   1.027e+00    2.170e+02    1.558e+02   1.864e+02   1.865e+02   6.159e-02  
     259   2.053422e+04   1.142e+04   4.543e+01   1.335e-01   2.402e+02   1.073e+00    2.170e+02    1.558e+02   1.864e+02   1.865e+02   9.040e-02  
     260   2.053451e+04   1.150e+04   4.651e+01   1.613e-01   2.389e+02   1.068e+00    2.171e+02    1.559e+02   1.865e+02   1.865e+02   9.412e-03  
     261   2.053481e+04   1.134e+04   4.887e+01   1.441e-01   2.356e+02   1.061e+00    2.171e+02    1.560e+02   1.865e+02   1.865e+02  -3.212e-02  
     262   2.053510e+04   1.124e+04   4.873e+01   1.269e-01   2.352e+02   1.065e+00    2.172e+02    1.561e+02   1.866e+02   1.865e+02  -1.008e-01  
     263   2.053539e+04   1.110e+04   4.794e+01   1.258e-01   2.336e+02   1.065e+00    2.173e+02    1.560e+02   1.866e+02   1.865e+02  -9.682e-02  
     264   2.053568e+04   1.115e+04   4.487e+01   1.258e-01   2.350e+02   1.068e+00    2.173e+02    1.559e+02   1.866e+02   1.865e+02  -2.442e-02  
     265   2.053597e+04   1.064e+04   3.856e+01   1.258e-01   2.286e+02   1.065e+00    2.173e+02    1.558e+02   1.866e+02   1.866e+02  -1.030e-02  
     266   2.053626e+04   9.564e+03   3.295e+01   1.258e-01   2.163e+02   1.074e+00    2.171e+02    1.559e+02   1.865e+02   1.866e+02   6.446e-02  
     267   2.053655e+04   7.632e+03   2.399e+01   1.258e-01   1.901e+02   1.079e+00    2.171e+02    1.559e+02   1.865e+02   1.866e+02   9.724e-02  
     268   2.053684e+04   4.985e+03   1.515e+01   1.258e-01   1.464e+02   1.091e+00    2.171e+02    1.559e+02   1.865e+02   1.866e+02   9.272e-02  
     269   2.053713e+04   2.372e+03   4.515e+00   1.258e-01   8.813e+01   1.081e+00    2.173e+02    1.559e+02   1.866e+02   1.866e+02  -1.322e-02  
     270   2.053743e+04   1.162e+03   3.815e+00   1.258e-01   5.033e+01   1.074e+00    2.171e+02    1.560e+02   1.866e+02   1.866e+02   6.851e-02  
     271   2.053772e+04   2.154e+03   7.293e+00   1.258e-01   8.111e+01   1.072e+00    2.172e+02    1.558e+02   1.865e+02   1.866e+02   1.413e-01  
     272   2.053801e+04   4.477e+03   1.534e+01   1.258e-01   1.357e+02   1.079e+00    2.173e+02    1.559e+02   1.866e+02   1.866e+02   4.897e-02  
     273   2.053830e+04   6.999e+03   2.581e+01   1.258e-01   1.799e+02   1.082e+00    2.171e+02    1.560e+02   1.866e+02   1.867e+02   1.077e-01  
     274   2.053859e+04   8.586e+03   3.081e+01   1.258e-01   2.047e+02   1.089e+00    2.172e+02    1.561e+02   1.866e+02   1.867e+02   2.221e-02  
     275   2.053888e+04   8.402e+03   3.419e+01   1.258e-01   2.006e+02   1.083e+00    2.170e+02    1.563e+02   1.866e+02   1.867e+02   6.094e-02  
     276   2.053917e+04   8.572e+03   3.385e+01   1.258e-01   2.036e+02   1.090e+00    2.171e+02    1.561e+02   1.866e+02   1.867e+02   7.387e-02  
     277   2.053946e+04   9.207e+03   3.170e+01   1.258e-01   2.123e+02   1.081e+00    2.173e+02    1.562e+02   1.868e+02   1.867e+02  -7.048e-02  
     278   2.053976e+04   1.041e+04   4.016e+01   1.258e-01   2.273e+02   1.080e+00    2.171e+02    1.564e+02   1.868e+02   1.867e+02  -4.664e-02  
     279   2.054005e+04   1.105e+04   3.958e+01   1.258e-01   2.346e+02   1.069e+00    2.174e+02    1.563e+02   1.869e+02   1.867e+02  -1.189e-01  
     280   2.054034e+04   1.145e+04   4.310e+01   1.258e-01   2.403e+02   1.074e+00    2.173e+02    1.566e+02   1.869e+02   1.867e+02  -1.871e-01  
     281   2.054063e+04   1.135e+04   4.847e+01   1.258e-01   2.375e+02   1.069e+00    2.175e+02    1.564e+02   1.870e+02   1.868e+02  -1.997e-01  
     282   2.054092e+04   1.136e+04   5.283e+01   1.258e-01   2.379e+02   1.078e+00    2.174e+02    1.561e+02   1.868e+02   1.868e+02   1.848e-02  
     283   2.054121e+04   1.118e+04   5.338e+01   1.258e-01   2.365e+02   1.083e+00    2.174e+02    1.562e+02   1.868e+02   1.868e+02  -3.942e-02  
     284   2.054150e+04   1.111e+04   4.951e+01   1.258e-01   2.352e+02   1.078e+00    2.172e+02    1.563e+02   1.868e+02   1.868e+02   4.119e-02  
     285   2.054180e+04   1.041e+04   3.958e+01   1.258e-01   2.270e+02   1.075e+00    2.174e+02    1.564e+02   1.869e+02   1.868e+02  -5.794e-02  
     286   2.054209e+04   9.625e+03   3.504e+01   1.258e-01   2.179e+02   1.081e+00    2.173e+02    1.562e+02   1.868e+02   1.868e+02   2.892e-02  
     287   2.054238e+04   7.796e+03   2.706e+01   1.258e-01   1.915e+02   1.073e+00    2.176e+02    1.564e+02   1.870e+02   1.868e+02  -1.493e-01  
     288   2.054267e+04   5.511e+03   1.784e+01   1.258e-01   1.551e+02   1.074e+00    2.174e+02    1.563e+02   1.869e+02   1.868e+02  -2.093e-02  
     289   2.054296e+04   2.914e+03   1.358e+01   1.258e-01   1.011e+02   1.081e+00    2.175e+02    1.564e+02   1.869e+02   1.869e+02  -7.020e-02  
     290   2.054325e+04   1.250e+03   2.628e+00   1.258e-01   5.398e+01   1.087e+00    2.174e+02    1.562e+02   1.868e+02   1.869e+02   8.372e-02  
     291   2.054354e+04   1.389e+03   2.695e+00   1.258e-01   5.870e+01   1.086e+00    2.174e+02    1.564e+02   1.869e+02   1.869e+02   7.681e-03  
     292   2.054384e+04   3.343e+03   8.795e+00   1.258e-01   1.133e+02   1.098e+00    2.174e+02    1.563e+02   1.869e+02   1.869e+02   2.558e-02  
     293   2.054413e+04   5.763e+03   3.340e+01   1.258e-01   1.592e+02   1.097e+00    2.173e+02    1.565e+02   1.869e+02   1.869e+02  -6.415e-03  
     294   2.054442e+04   7.961e+03   6.455e+01   1.258e-01   1.910e+02   1.097e+00    2.172e+02    1.564e+02   1.868e+02   1.869e+02   1.137e-01  
     295   2.054471e+04   9.551e+03   3.824e+01   1.258e-01   2.164e+02   1.086e+00    2.175e+02    1.565e+02   1.870e+02   1.869e+02  -8.883e-02  
     296   2.054500e+04   1.056e+04   4.086e+01   1.258e-01   2.300e+02   1.088e+00    2.174e+02    1.564e+02   1.869e+02   1.869e+02   4.342e-02  
     297   2.054530e+04   1.102e+04   4.293e+01   1.258e-01   2.355e+02   1.082e+00    2.174e+02    1.566e+02   1.870e+02   1.870e+02  -6.012e-02  
     298   2.054559e+04   1.145e+04   3.894e+01   1.258e-01   2.420e+02   1.088e+00    2.174e+02    1.565e+02   1.869e+02   1.870e+02   5.514e-02  
     299   2.054588e+04   1.133e+04   4.333e+01   1.258e-01   2.400e+02   1.086e+00    2.176e+02    1.567e+02   1.872e+02   1.870e+02  -1.836e-01  
     300   2.054617e+04   1.121e+04   3.976e+01   1.258e-01   2.399e+02   1.096e+00    2.174e+02    1.565e+02   1.869e+02   1.870e+02   4.722e-02  
     301   2.054646e+04   1.068e+04   4.097e+01   1.258e-01   2.314e+02   1.087e+00    2.176e+02    1.563e+02   1.869e+02   1.870e+02   5.765e-02  
     302   2.054675e+04   9.897e+03   3.565e+01   1.258e-01   2.221e+02   1.089e+00    2.175e+02    1.567e+02   1.871e+02   1.870e+02  -5.428e-02  
     303   2.054705e+04   9.195e+03   3.400e+01   1.258e-01   2.112e+02   1.077e+00    2.178e+02    1.566e+02   1.872e+02   1.870e+02  -1.548e-01  
     304   2.054734e+04   9.130e+03   3.249e+01   1.258e-01   2.113e+02   1.082e+00    2.176e+02    1.566e+02   1.871e+02   1.870e+02  -4.172e-02  
     305   2.054763e+04   9.892e+03   3.798e+01   1.258e-01   2.207e+02   1.075e+00    2.177e+02    1.566e+02   1.871e+02   1.871e+02  -8.612e-02  
     306   2.054792e+04   9.774e+03   3.538e+01   1.258e-01   2.199e+02   1.081e+00    2.177e+02    1.564e+02   1.870e+02   1.871e+02   2.948e-02  
     307   2.054821e+04   8.863e+03   3.285e+01   1.258e-01   2.086e+02   1.095e+00    2.176e+02    1.567e+02   1.871e+02   1.871e+02  -6.860e-02  
     308   2.054851e+04   6.845e+03   2.235e+01   1.258e-01   1.790e+02   1.094e+00    2.175e+02    1.565e+02   1.870e+02   1.871e+02   8.526e-02  
     309   2.054880e+04   4.234e+03   1.216e+01   1.258e-01   1.327e+02   1.098e+00    2.174e+02    1.565e+02   1.870e+02   1.871e+02   1.340e-01  
     310   2.054909e+04   1.942e+03   5.143e+00   1.258e-01   7.673e+01   1.102e+00    2.175e+02    1.566e+02   1.870e+02   1.871e+02   1.143e-01  
     311   2.054938e+04   9.888e+02   1.641e-01   1.258e-01   4.503e+01   1.093e+00    2.175e+02    1.567e+02   1.871e+02   1.871e+02   2.201e-02  
     312   2.054967e+04   1.996e+03   7.299e+00   1.258e-01   7.754e+01   1.090e+00    2.174e+02    1.567e+02   1.870e+02   1.871e+02   1.063e-01  
     313   2.054997e+04   4.457e+03   1.307e+01   1.258e-01   1.364e+02   1.086e+00    2.178e+02    1.566e+02   1.872e+02   1.872e+02  -3.866e-02  
     314   2.055026e+04   7.059e+03   2.455e+01   1.258e-01   1.833e+02   1.101e+00    2.175e+02    1.566e+02   1.871e+02   1.872e+02   1.110e-01  
     315   2.055055e+04   8.962e+03   3.270e+01   1.258e-01   2.108e+02   1.098e+00    2.177e+02    1.569e+02   1.873e+02   1.872e+02  -1.252e-01  
     316   2.055084e+04   1.010e+04   3.803e+01   1.258e-01   2.260e+02   1.099e+00    2.175e+02    1.567e+02   1.871e+02   1.872e+02   8.071e-02  
     317   2.055113e+04   1.069e+04   3.651e+01   1.258e-01   2.337e+02   1.093e+00    2.176e+02    1.568e+02   1.872e+02   1.872e+02  -1.288e-02  
     318   2.055143e+04   1.111e+04   3.862e+01   1.258e-01   2.394e+02   1.105e+00    2.175e+02    1.567e+02   1.871e+02   1.872e+02   9.666e-02  
     319   2.055172e+04   1.117e+04   4.324e+01   1.258e-01   2.387e+02   1.095e+00    2.176e+02    1.568e+02   1.872e+02   1.872e+02  -8.032e-03  
     320   2.055201e+04   1.135e+04   4.387e+01   1.258e-01   2.405e+02   1.096e+00    2.178e+02    1.567e+02   1.873e+02   1.872e+02  -2.368e-02  
     321   2.055230e+04   1.123e+04   4.831e+01   1.258e-01   2.379e+02   1.084e+00    2.177e+02    1.569e+02   1.873e+02   1.873e+02  -5.237e-02  
     322   2.055260e+04   1.141e+04   5.309e+01   1.258e-01   2.406e+02   1.095e+00    2.178e+02    1.566e+02   1.872e+02   1.873e+02   6.466e-02  
     323   2.055289e+04   1.152e+04   5.305e+01   1.261e-01   2.421e+02   1.093e+00    2.179e+02    1.569e+02   1.874e+02   1.873e+02  -1.003e-01  
     324   2.055318e+04   1.147e+04   5.017e+01   1.430e-01   2.415e+02   1.096e+00    2.177e+02    1.567e+02   1.872e+02   1.873e+02   6.030e-02  
     325   2.055347e+04   1.090e+04   4.570e+01   2.458e-01   2.347e+02   1.092e+00    2.178e+02    1.568e+02   1.873e+02   1.873e+02  -2.377e-02  
     326   2.055376e+04   1.054e+04   3.666e+01   2.197e-01   2.293e+02   1.089e+00    2.177e+02    1.568e+02   1.873e+02   1.873e+02   6.245e-02  
     327   2.055406e+04   9.463e+03   3.541e+01   1.340e-01   2.063e+02   1.044e+00    2.180e+02    1.567e+02   1.873e+02   1.873e+02  -1.542e-02  
     328   2.055435e+04   8.117e+03   2.684e+01   1.259e-01   1.954e+02   1.070e+00    2.180e+02    1.568e+02   1.874e+02   1.873e+02  -4.589e-02  
     329   2.055464e+04   5.960e+03   1.787e+01   1.258e-01   1.643e+02   1.086e+00    2.178e+02    1.567e+02   1.872e+02   1.874e+02   1.105e-01  
     330   2.055493e+04   3.462e+03   1.069e+01   1.258e-01   1.147e+02   1.083e+00    2.178e+02    1.568e+02   1.873e+02   1.874e+02   4.100e-02  
     331   2.055523e+04   1.383e+03   2.443e+00   1.258e-01   5.885e+01   1.096e+00    2.182e+02    1.570e+02   1.876e+02   1.874e+02  -1.794e-01  
     332   2.055552e+04   9.559e+02   4.544e+00   1.258e-01   4.362e+01   1.106e+00    2.180e+02    1.567e+02   1.874e+02   1.874e+02   3.041e-02  
     333   2.055581e+04   2.385e+03   7.668e+00   1.258e-01   8.989e+01   1.113e+00    2.177e+02    1.569e+02   1.873e+02   1.874e+02   1.031e-01  
     334   2.055610e+04   4.824e+03   1.962e+01   1.286e-01   1.446e+02   1.113e+00    2.179e+02    1.571e+02   1.875e+02   1.874e+02  -8.342e-02  
     335   2.055640e+04   7.230e+03   2.771e+01   1.850e-01   1.851e+02   1.101e+00    2.177e+02    1.570e+02   1.873e+02   1.874e+02   9.872e-02  
