     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     167   2.230469e+04   9.936e+03   2.133e+01   1.258e-01   2.147e+02   1.022e+00    6.592e+02    5.979e+02   6.286e+02   6.285e+02  -4.312e-02  
     168   2.230500e+04   1.010e+04   2.325e+01   1.258e-01   2.174e+02   1.028e+00    6.592e+02    5.977e+02   6.284e+02   6.285e+02   6.908e-02  
     169   2.230531e+04   1.013e+04   1.806e+01   1.258e-01   2.187e+02   1.030e+00    6.590e+02    5.977e+02   6.284e+02   6.285e+02   8.653e-02  
     170   2.230562e+04   1.009e+04   1.990e+01   1.258e-01   2.181e+02   1.031e+00    6.590e+02    5.979e+02   6.284e+02   6.285e+02   1.829e-02  
     171   2.230593e+04   9.837e+03   2.121e+01   1.259e-01   2.145e+02   1.032e+00    6.590e+02    5.979e+02   6.284e+02   6.284e+02   1.646e-02  
     172   2.230624e+04   9.932e+03   2.234e+01   3.626e-01   2.153e+02   1.029e+00    6.590e+02    5.978e+02   6.284e+02   6.284e+02   9.067e-03  
     173   2.230655e+04   9.894e+03   1.946e+01   3.532e+01   2.158e+02   1.035e+00    6.590e+02    5.978e+02   6.284e+02   6.284e+02   3.984e-02  
     174   2.230687e+04   1.005e+04   2.143e+01   3.911e+02   2.172e+02   1.028e+00    6.589e+02    5.978e+02   6.284e+02   6.284e+02   3.132e-02  
     175   2.230718e+04   9.947e+03   1.947e+01   3.249e+02   2.161e+02   1.030e+00    6.589e+02    5.978e+02   6.283e+02   6.284e+02   3.944e-02  
     176   2.230749e+04   9.850e+03   1.752e+01   2.029e+01   2.157e+02   1.034e+00    6.589e+02    5.978e+02   6.284e+02   6.284e+02  -4.958e-03  
     177   2.230780e+04   9.499e+03   2.054e+01   2.323e-01   2.106e+02   1.037e+00    6.589e+02    5.978e+02   6.283e+02   6.283e+02   3.042e-02  
     178   2.230811e+04   9.514e+03   1.969e+01   1.221e+00   2.111e+02   1.039e+00    6.589e+02    5.978e+02   6.284e+02   6.283e+02  -3.086e-02  
     179   2.230842e+04   9.504e+03   1.858e+01   8.285e+01   2.114e+02   1.037e+00    6.588e+02    5.977e+02   6.283e+02   6.283e+02   4.939e-02  
     180   2.230873e+04   9.845e+03   1.731e+01   4.768e+02   2.156e+02   1.036e+00    6.588e+02    5.978e+02   6.283e+02   6.283e+02  -2.819e-02  
     181   2.230904e+04   9.829e+03   1.708e+01   2.055e+02   2.155e+02   1.036e+00    6.589e+02    5.977e+02   6.283e+02   6.283e+02  -3.630e-02  
     182   2.230935e+04   9.871e+03   2.005e+01   6.739e+00   2.160e+02   1.038e+00    6.588e+02    5.977e+02   6.282e+02   6.283e+02   2.532e-02  
     183   2.230966e+04   9.869e+03   2.324e+01   1.417e-01   2.150e+02   1.032e+00    6.588e+02    5.976e+02   6.282e+02   6.282e+02   2.757e-02  
     184   2.230997e+04   1.000e+04   2.124e+01   1.258e-01   2.166e+02   1.031e+00    6.587e+02    5.976e+02   6.282e+02   6.282e+02   6.846e-02  
     185   2.231028e+04   9.710e+03   1.667e+01   1.258e-01   2.140e+02   1.036e+00    6.587e+02    5.976e+02   6.282e+02   6.282e+02   2.978e-02  
     186   2.231059e+04   9.619e+03   2.435e+01   1.258e-01   2.121e+02   1.040e+00    6.588e+02    5.968e+02   6.278e+02   6.282e+02   3.897e-01  
     187   2.231090e+04   9.744e+03   1.856e+01   1.258e-01   2.147e+02   1.039e+00    6.587e+02    5.979e+02   6.283e+02   6.282e+02  -1.195e-01  
     188   2.231121e+04   9.878e+03   2.596e+01   1.258e-01   2.157e+02   1.045e+00    6.588e+02    5.976e+02   6.282e+02   6.282e+02  -2.064e-03  
     189   2.231152e+04   9.801e+03   5.630e+01   1.269e-01   2.109e+02   1.040e+00    6.587e+02    5.977e+02   6.282e+02   6.281e+02  -1.128e-02  
     190   2.231183e+04   1.003e+04   1.337e+02   1.424e-01   2.057e+02   1.037e+00    6.586e+02    5.976e+02   6.281e+02   6.281e+02   2.665e-02  
     191   2.231215e+04   1.007e+04   1.825e+02   1.442e-01   2.004e+02   1.034e+00    6.587e+02    5.975e+02   6.281e+02   6.281e+02   2.925e-02  
     192   2.231246e+04   1.016e+04   1.721e+02   1.273e-01   2.039e+02   1.040e+00    6.586e+02    5.974e+02   6.280e+02   6.281e+02   6.699e-02  
     193   2.231277e+04   9.926e+03   1.071e+02   1.258e-01   2.069e+02   1.040e+00    6.586e+02    5.975e+02   6.281e+02   6.281e+02   1.199e-02  
     194   2.231308e+04   1.015e+04   4.625e+01   1.258e-01   2.171e+02   1.043e+00    6.585e+02    5.974e+02   6.280e+02   6.281e+02   8.234e-02  
     195   2.231339e+04   9.815e+03   7.275e+01   1.258e-01   2.090e+02   1.035e+00    6.585e+02    5.972e+02   6.279e+02   6.280e+02   1.736e-01  
     196   2.231370e+04   1.010e+04   1.438e+02   1.258e-01   2.062e+02   1.046e+00    6.586e+02    5.975e+02   6.280e+02   6.280e+02   1.487e-02  
     197   2.231401e+04   9.723e+03   1.924e+02   1.258e-01   1.961e+02   1.040e+00    6.586e+02    5.975e+02   6.280e+02   6.280e+02  -3.068e-02  
     198   2.231432e+04   9.755e+03   1.683e+02   1.258e-01   1.997e+02   1.050e+00    6.585e+02    5.975e+02   6.280e+02   6.280e+02   1.707e-02  
     199   2.231463e+04   9.482e+03   9.198e+01   1.258e-01   2.032e+02   1.045e+00    6.585e+02    5.975e+02   6.280e+02   6.280e+02   3.248e-03  
     200   2.231494e+04   9.753e+03   3.254e+01   1.258e-01   2.145e+02   1.048e+00    6.584e+02    5.974e+02   6.279e+02   6.280e+02   7.923e-02  
     201   2.231525e+04   9.717e+03   1.982e+01   1.258e-01   2.147e+02   1.046e+00    6.584e+02    5.974e+02   6.279e+02   6.279e+02   3.105e-02  
     202   2.231556e+04   9.800e+03   2.059e+01   1.258e-01   2.160e+02   1.049e+00    6.584e+02    5.974e+02   6.279e+02   6.279e+02   1.285e-02  
     203   2.231588e+04   9.227e+03   1.920e+01   1.258e-01   2.079e+02   1.043e+00    6.584e+02    5.975e+02   6.279e+02   6.279e+02  -9.566e-03  
     204   2.231619e+04   8.270e+03   1.038e+01   1.258e-01   1.956e+02   1.044e+00    6.584e+02    5.974e+02   6.279e+02   6.279e+02  -8.508e-03  
     205   2.231650e+04   7.265e+03   1.178e+01   1.258e-01   1.807e+02   1.049e+00    6.584e+02    5.974e+02   6.279e+02   6.279e+02   1.839e-03  
     206   2.231681e+04   7.540e+03   1.614e+01   1.258e-01   1.845e+02   1.050e+00    6.584e+02    5.973e+02   6.279e+02   6.279e+02  -7.251e-03  
     207   2.231712e+04   8.427e+03   2.193e+01   1.258e-01   1.970e+02   1.047e+00    6.583e+02    5.973e+02   6.278e+02   6.279e+02   3.818e-02  
     208   2.231743e+04   9.358e+03   2.623e+01   1.258e-01   2.103e+02   1.054e+00    6.584e+02    5.974e+02   6.279e+02   6.278e+02  -5.294e-02  
     209   2.231774e+04   9.785e+03   2.253e+01   1.258e-01   2.153e+02   1.045e+00    6.584e+02    5.973e+02   6.278e+02   6.278e+02  -7.318e-03  
     210   2.231805e+04   1.000e+04   1.977e+01   1.258e-01   2.189e+02   1.047e+00    6.584e+02    5.972e+02   6.278e+02   6.278e+02   4.397e-03  
     211   2.231836e+04   9.705e+03   1.902e+01   1.258e-01   2.146e+02   1.044e+00    6.584e+02    5.973e+02   6.279e+02   6.278e+02  -6.952e-02  
     212   2.231867e+04   9.875e+03   2.218e+01   1.258e-01   2.173e+02   1.053e+00    6.584e+02    5.972e+02   6.278e+02   6.278e+02  -3.150e-03  
     213   2.231899e+04   9.837e+03   1.752e+01   1.258e-01   2.175e+02   1.053e+00    6.583e+02    5.972e+02   6.278e+02   6.278e+02  -2.197e-02  
     214   2.231930e+04   9.878e+03   2.035e+01   1.258e-01   2.181e+02   1.058e+00    6.582e+02    5.972e+02   6.277e+02   6.277e+02   3.572e-02  
     215   2.231961e+04   9.780e+03   2.202e+01   1.258e-01   2.170e+02   1.059e+00    6.582e+02    5.972e+02   6.277e+02   6.277e+02   3.491e-02  
     216   2.231992e+04   9.942e+03   1.941e+01   1.258e-01   2.186e+02   1.055e+00    6.582e+02    5.972e+02   6.277e+02   6.277e+02   1.426e-02  
     217   2.232023e+04   9.825e+03   2.090e+01   1.258e-01   2.181e+02   1.062e+00    6.582e+02    5.972e+02   6.277e+02   6.277e+02  -1.846e-02  
     218   2.232054e+04   1.007e+04   1.904e+01   1.258e-01   2.208e+02   1.058e+00    6.582e+02    5.972e+02   6.277e+02   6.277e+02  -2.692e-02  
     219   2.232085e+04   9.882e+03   1.965e+01   1.258e-01   2.179e+02   1.054e+00    6.581e+02    5.972e+02   6.277e+02   6.277e+02   3.518e-03  
     220   2.232116e+04   9.886e+03   2.001e+01   1.258e-01   2.182e+02   1.056e+00    6.580e+02    5.971e+02   6.276e+02   6.276e+02   6.597e-02  
     221   2.232147e+04   9.891e+03   1.874e+01   1.258e-01   2.189e+02   1.060e+00    6.580e+02    5.971e+02   6.276e+02   6.276e+02   3.575e-02  
     222   2.232179e+04   9.849e+03   2.025e+01   1.258e-01   2.182e+02   1.061e+00    6.581e+02    5.972e+02   6.276e+02   6.276e+02  -2.470e-02  
     223   2.232210e+04   9.780e+03   2.055e+01   1.258e-01   2.175e+02   1.063e+00    6.581e+02    5.971e+02   6.276e+02   6.276e+02  -1.644e-02  
     224   2.232241e+04   9.905e+03   2.127e+01   1.258e-01   2.194e+02   1.065e+00    6.580e+02    5.972e+02   6.276e+02   6.276e+02  -5.821e-02  
     225   2.232272e+04   9.676e+03   2.307e+01   1.258e-01   2.158e+02   1.061e+00    6.580e+02    5.970e+02   6.275e+02   6.276e+02   4.972e-02  
     226   2.232303e+04   9.506e+03   2.480e+01   1.258e-01   2.134e+02   1.067e+00    6.580e+02    5.971e+02   6.276e+02   6.275e+02  -4.287e-02  
     227   2.232334e+04   8.857e+03   1.891e+01   1.258e-01   2.044e+02   1.058e+00    6.580e+02    5.970e+02   6.275e+02   6.275e+02   1.233e-02  
     228   2.232365e+04   8.302e+03   1.373e+01   1.258e-01   1.973e+02   1.062e+00    6.580e+02    5.970e+02   6.275e+02   6.275e+02   1.130e-02  
     229   2.232397e+04   7.888e+03   1.543e+01   1.258e-01   1.906e+02   1.058e+00    6.579e+02    5.971e+02   6.275e+02   6.275e+02   9.526e-03  
     230   2.232428e+04   8.184e+03   1.461e+01   1.258e-01   1.959e+02   1.065e+00    6.580e+02    5.969e+02   6.275e+02   6.275e+02  -1.492e-02  
     231   2.232459e+04   8.608e+03   1.505e+01   1.258e-01   2.021e+02   1.064e+00    6.581e+02    5.971e+02   6.276e+02   6.275e+02  -1.813e-01  
     232   2.232490e+04   8.778e+03   1.513e+01   1.258e-01   2.042e+02   1.063e+00    6.579e+02    5.970e+02   6.275e+02   6.274e+02  -2.073e-02  
     233   2.232521e+04   8.742e+03   1.754e+01   1.258e-01   2.033e+02   1.060e+00    6.579e+02    5.970e+02   6.274e+02   6.274e+02  -1.790e-02  
     234   2.232552e+04   8.972e+03   1.580e+01   1.258e-01   2.078e+02   1.069e+00    6.579e+02    5.970e+02   6.274e+02   6.274e+02  -1.424e-02  
     235   2.232583e+04   9.219e+03   1.703e+01   1.258e-01   2.101e+02   1.061e+00    6.580e+02    5.970e+02   6.275e+02   6.274e+02  -8.612e-02  
     236   2.232615e+04   9.662e+03   2.162e+01   1.258e-01   2.165e+02   1.068e+00    6.577e+02    5.969e+02   6.273e+02   6.274e+02   8.291e-02  
     237   2.232646e+04   9.792e+03   2.245e+01   1.258e-01   2.178e+02   1.066e+00    6.578e+02    5.970e+02   6.274e+02   6.274e+02  -3.153e-02  
     238   2.232677e+04   1.010e+04   2.179e+01   1.258e-01   2.219e+02   1.066e+00    6.578e+02    5.971e+02   6.274e+02   6.273e+02  -8.607e-02  
     239   2.232708e+04   1.002e+04   1.579e+01   1.258e-01   2.206e+02   1.061e+00    6.578e+02    5.969e+02   6.274e+02   6.273e+02  -2.968e-02  
     240   2.232739e+04   1.004e+04   1.970e+01   1.258e-01   2.217e+02   1.067e+00    6.578e+02    5.970e+02   6.274e+02   6.273e+02  -6.464e-02  
     241   2.232770e+04   9.862e+03   2.014e+01   1.258e-01   2.194e+02   1.069e+00    6.577e+02    5.970e+02   6.273e+02   6.273e+02  -3.804e-02  
     242   2.232802e+04   9.887e+03   1.818e+01   1.258e-01   2.198e+02   1.069e+00    6.577e+02    5.969e+02   6.273e+02   6.273e+02  -1.020e-02  
     243   2.232833e+04   9.617e+03   1.702e+01   1.258e-01   2.165e+02   1.071e+00    6.576e+02    5.969e+02   6.272e+02   6.273e+02   1.885e-02  
     244   2.232864e+04   9.578e+03   1.657e+01   1.258e-01   2.160e+02   1.070e+00    6.577e+02    5.969e+02   6.273e+02   6.273e+02  -3.375e-02  
     245   2.232895e+04   9.532e+03   1.405e+01   1.258e-01   2.160e+02   1.073e+00    6.576e+02    5.968e+02   6.272e+02   6.272e+02   5.199e-03  
     246   2.232926e+04   9.588e+03   2.080e+01   1.258e-01   2.163e+02   1.076e+00    6.576e+02    5.969e+02   6.273e+02   6.272e+02  -5.346e-02  
     247   2.232957e+04   9.831e+03   1.976e+01   1.258e-01   2.193e+02   1.071e+00    6.575e+02    5.969e+02   6.272e+02   6.272e+02  -1.285e-02  
     248   2.232989e+04   9.924e+03   1.831e+01   1.258e-01   2.201e+02   1.066e+00    6.576e+02    5.968e+02   6.272e+02   6.272e+02  -2.524e-03  
     249   2.233020e+04   9.729e+03   1.986e+01   1.258e-01   2.185e+02   1.077e+00    6.576e+02    5.968e+02   6.272e+02   6.272e+02  -2.478e-03  
     250   2.233051e+04   9.673e+03   2.495e+01   1.258e-01   2.170e+02   1.075e+00    6.574e+02    5.967e+02   6.271e+02   6.272e+02   9.325e-02  
     251   2.233082e+04   9.543e+03   2.311e+01   1.258e-01   2.151e+02   1.075e+00    6.575e+02    5.967e+02   6.271e+02   6.271e+02   4.567e-02  
     252   2.233113e+04   9.570e+03   1.883e+01   1.258e-01   2.168e+02   1.081e+00    6.574e+02    5.968e+02   6.271e+02   6.271e+02   1.923e-02  
     253   2.233144e+04   9.388e+03   2.078e+01   1.258e-01   2.137e+02   1.076e+00    6.575e+02    5.967e+02   6.271e+02   6.271e+02  -2.260e-02  
     254   2.233176e+04   9.710e+03   2.019e+01   1.258e-01   2.175e+02   1.071e+00    6.575e+02    5.967e+02   6.271e+02   6.271e+02  -2.457e-02  
     255   2.233207e+04   9.708e+03   1.666e+01   1.259e-01   2.182e+02   1.071e+00    6.574e+02    5.966e+02   6.270e+02   6.271e+02   6.723e-02  
     256   2.233238e+04   9.884e+03   2.123e+01   1.318e-01   2.198e+02   1.069e+00    6.573e+02    5.967e+02   6.270e+02   6.271e+02   3.611e-02  
     257   2.233269e+04   9.850e+03   2.153e+01   1.615e-01   2.196e+02   1.074e+00    6.574e+02    5.967e+02   6.271e+02   6.270e+02  -1.016e-02  
     258   2.233300e+04   9.875e+03   2.119e+01   1.417e-01   2.202e+02   1.075e+00    6.575e+02    5.967e+02   6.271e+02   6.270e+02  -3.729e-02  
     259   2.233332e+04   9.813e+03   2.162e+01   1.263e-01   2.203e+02   1.082e+00    6.574e+02    5.967e+02   6.271e+02   6.270e+02  -4.126e-02  
     260   2.233363e+04   9.992e+03   1.858e+01   1.258e-01   2.221e+02   1.076e+00    6.574e+02    5.966e+02   6.270e+02   6.270e+02   1.916e-03  
     261   2.233394e+04   9.814e+03   2.284e+01   1.258e-01   2.194e+02   1.076e+00    6.574e+02    5.967e+02   6.270e+02   6.270e+02  -5.261e-02  
     262   2.233425e+04   9.949e+03   2.303e+01   1.258e-01   2.211e+02   1.077e+00    6.574e+02    5.967e+02   6.270e+02   6.270e+02  -5.297e-02  
     263   2.233456e+04   9.827e+03   2.014e+01   1.258e-01   2.201e+02   1.078e+00    6.573e+02    5.966e+02   6.269e+02   6.269e+02   1.974e-02  
     264   2.233487e+04   9.869e+03   2.137e+01   1.258e-01   2.205e+02   1.078e+00    6.573e+02    5.966e+02   6.270e+02   6.269e+02  -2.798e-02  
     265   2.233519e+04   9.808e+03   1.922e+01   1.258e-01   2.201e+02   1.083e+00    6.573e+02    5.965e+02   6.269e+02   6.269e+02   2.185e-02  
     266   2.233550e+04   9.963e+03   2.023e+01   1.258e-01   2.222e+02   1.081e+00    6.572e+02    5.966e+02   6.269e+02   6.269e+02  -8.544e-03  
     267   2.233581e+04   9.729e+03   1.823e+01   1.258e-01   2.197e+02   1.083e+00    6.572e+02    5.966e+02   6.269e+02   6.269e+02  -4.748e-02  
     268   2.233612e+04   9.634e+03   1.614e+01   1.258e-01   2.185e+02   1.085e+00    6.572e+02    5.966e+02   6.269e+02   6.269e+02  -8.306e-03  
     269   2.233644e+04   8.833e+03   1.488e+01   1.258e-01   2.077e+02   1.084e+00    6.571e+02    5.966e+02   6.268e+02   6.269e+02   2.277e-02  
     270   2.233675e+04   8.168e+03   1.462e+01   1.258e-01   1.976e+02   1.081e+00    6.572e+02    5.967e+02   6.270e+02   6.268e+02  -1.261e-01  
     271   2.233706e+04   8.102e+03   1.507e+01   1.258e-01   1.964e+02   1.081e+00    6.572e+02    5.966e+02   6.269e+02   6.268e+02  -6.778e-02  
     272   2.233737e+04   8.804e+03   2.051e+01   1.258e-01   2.064e+02   1.084e+00    6.571e+02    5.964e+02   6.268e+02   6.268e+02   5.521e-02  
     273   2.233768e+04   9.457e+03   2.984e+01   1.258e-01   2.142e+02   1.082e+00    6.571e+02    5.965e+02   6.268e+02   6.268e+02  -2.646e-02  
     274   2.233800e+04   9.811e+03   2.836e+01   1.258e-01   2.194e+02   1.083e+00    6.571e+02    5.965e+02   6.268e+02   6.268e+02  -7.279e-03  
     275   2.233831e+04   9.776e+03   3.105e+01   1.258e-01   2.185e+02   1.082e+00    6.571e+02    5.965e+02   6.268e+02   6.268e+02  -4.471e-02  
     276   2.233862e+04   9.892e+03   3.493e+01   1.260e-01   2.194e+02   1.078e+00    6.571e+02    5.964e+02   6.267e+02   6.267e+02   1.206e-02  
     277   2.233893e+04   9.794e+03   2.903e+01   1.365e-01   2.189e+02   1.082e+00    6.571e+02    5.964e+02   6.267e+02   6.267e+02  -1.293e-02  
     278   2.233924e+04   9.913e+03   2.553e+01   1.631e-01   2.209e+02   1.082e+00    6.571e+02    5.964e+02   6.268e+02   6.267e+02  -4.779e-02  
     279   2.233956e+04   9.696e+03   2.194e+01   1.355e-01   2.185e+02   1.082e+00    6.570e+02    5.963e+02   6.267e+02   6.267e+02   4.037e-02  
     280   2.233987e+04   9.657e+03   1.965e+01   1.260e-01   2.186e+02   1.083e+00    6.570e+02    5.964e+02   6.267e+02   6.267e+02  -9.848e-03  
     281   2.234018e+04   9.983e+03   1.890e+01   1.258e-01   2.190e+02   1.046e+00    6.570e+02    5.963e+02   6.266e+02   6.267e+02   2.295e-02  
     282   2.234049e+04   9.919e+03   2.157e+01   1.258e-01   2.223e+02   1.085e+00    6.570e+02    5.964e+02   6.267e+02   6.266e+02  -1.256e-02  
     283   2.234081e+04   9.879e+03   2.141e+01   1.258e-01   2.206e+02   1.079e+00    6.570e+02    5.964e+02   6.267e+02   6.266e+02  -8.070e-02  
     284   2.234112e+04   1.004e+04   1.844e+01   1.258e-01   2.238e+02   1.083e+00    6.568e+02    5.964e+02   6.266e+02   6.266e+02   5.671e-03  
     285   2.234143e+04   9.922e+03   1.739e+01   1.258e-01   2.221e+02   1.082e+00    6.569e+02    5.964e+02   6.266e+02   6.266e+02  -1.072e-03  
     286   2.234174e+04   9.856e+03   1.919e+01   1.258e-01   2.229e+02   1.096e+00    6.569e+02    5.963e+02   6.266e+02   6.266e+02  -3.421e-02  
     287   2.234206e+04   9.765e+03   2.034e+01   1.258e-01   2.207e+02   1.093e+00    6.568e+02    5.964e+02   6.266e+02   6.266e+02  -5.592e-02  
     288   2.234237e+04   9.725e+03   1.606e+01   1.258e-01   2.208e+02   1.089e+00    6.568e+02    5.963e+02   6.266e+02   6.266e+02  -1.470e-02  
     289   2.234268e+04   9.631e+03   1.799e+01   1.258e-01   2.189e+02   1.089e+00    6.568e+02    5.963e+02   6.265e+02   6.265e+02   1.633e-03  
     290   2.234299e+04   9.659e+03   1.799e+01   1.258e-01   2.191e+02   1.086e+00    6.568e+02    5.962e+02   6.265e+02   6.265e+02   1.709e-02  
     291   2.234331e+04   9.483e+03   1.611e+01   1.258e-01   2.162e+02   1.082e+00    6.568e+02    5.963e+02   6.265e+02   6.265e+02  -2.628e-02  
     292   2.234362e+04   9.524e+03   1.618e+01   1.258e-01   2.176e+02   1.088e+00    6.569e+02    5.963e+02   6.266e+02   6.265e+02  -6.680e-02  
     293   2.234393e+04   9.590e+03   1.648e+01   1.258e-01   2.182e+02   1.086e+00    6.567e+02    5.962e+02   6.265e+02   6.265e+02   1.705e-02  
     294   2.234424e+04   9.716e+03   1.748e+01   1.258e-01   2.205e+02   1.095e+00    6.568e+02    5.962e+02   6.265e+02   6.265e+02  -3.132e-02  
     295   2.234456e+04   9.699e+03   2.327e+01   1.258e-01   2.197e+02   1.094e+00    6.568e+02    5.961e+02   6.265e+02   6.264e+02  -5.485e-03  
     296   2.234487e+04   9.720e+03   2.982e+01   1.258e-01   2.191e+02   1.094e+00    6.568e+02    5.962e+02   6.265e+02   6.264e+02  -7.669e-02  
     297   2.234518e+04   9.755e+03   3.209e+01   1.258e-01   2.194e+02   1.094e+00    6.567e+02    5.961e+02   6.264e+02   6.264e+02   1.807e-02  
     298   2.234549e+04   9.803e+03   3.434e+01   1.258e-01   2.189e+02   1.088e+00    6.567e+02    5.961e+02   6.264e+02   6.264e+02  -7.590e-04  
     299   2.234581e+04   9.779e+03   2.923e+01   1.258e-01   2.196e+02   1.088e+00    6.567e+02    5.962e+02   6.264e+02   6.264e+02  -5.764e-02  
     300   2.234612e+04   9.801e+03   2.264e+01   1.258e-01   2.205e+02   1.086e+00    6.567e+02    5.962e+02   6.264e+02   6.264e+02  -4.560e-02  
     301   2.234643e+04   9.473e+03   1.826e+01   1.258e-01   2.170e+02   1.094e+00    6.566e+02    5.961e+02   6.264e+02   6.264e+02  -1.819e-02  
     302   2.234674e+04   9.501e+03   1.686e+01   1.258e-01   2.180e+02   1.095e+00    6.567e+02    5.961e+02   6.264e+02   6.263e+02  -7.086e-02  
     303   2.234706e+04   9.579e+03   2.022e+01   1.258e-01   2.180e+02   1.091e+00    6.566e+02    5.961e+02   6.263e+02   6.263e+02  -9.180e-03  
     304   2.234737e+04   9.892e+03   2.034e+01   1.258e-01   2.223e+02   1.089e+00    6.566e+02    5.961e+02   6.263e+02   6.263e+02  -1.123e-02  
     305   2.234768e+04   9.790e+03   1.826e+01   1.258e-01   2.217e+02   1.095e+00    6.567e+02    5.961e+02   6.264e+02   6.263e+02  -8.574e-02  
     306   2.234799e+04   9.842e+03   2.762e+01   1.258e-01   2.217e+02   1.098e+00    6.566e+02    5.960e+02   6.263e+02   6.263e+02  -3.473e-02  
     307   2.234831e+04   9.787e+03   2.346e+01   1.258e-01   2.210e+02   1.094e+00    6.564e+02    5.962e+02   6.263e+02   6.263e+02  -6.169e-02  
     308   2.234862e+04   9.942e+03   2.053e+01   1.258e-01   2.232e+02   1.093e+00    6.566e+02    5.961e+02   6.263e+02   6.262e+02  -7.468e-02  
     309   2.234893e+04   9.759e+03   2.006e+01   1.258e-01   2.214e+02   1.099e+00    6.565e+02    5.961e+02   6.263e+02   6.262e+02  -6.910e-02  
     310   2.234925e+04   9.940e+03   1.933e+01   1.258e-01   2.240e+02   1.098e+00    6.564e+02    5.959e+02   6.262e+02   6.262e+02   6.372e-02  
     311   2.234956e+04   9.937e+03   1.443e+01   1.258e-01   2.240e+02   1.094e+00    6.564e+02    5.960e+02   6.262e+02   6.262e+02  -1.583e-02  
     312   2.234987e+04   9.921e+03   2.074e+01   1.258e-01   2.232e+02   1.093e+00    6.565e+02    5.958e+02   6.262e+02   6.262e+02   2.416e-02  
     313   2.235018e+04   9.628e+03   2.165e+01   1.258e-01   2.193e+02   1.097e+00    6.564e+02    5.958e+02   6.261e+02   6.262e+02   6.911e-02  
     314   2.235050e+04   9.728e+03   2.109e+01   1.258e-01   2.215e+02   1.104e+00    6.564e+02    5.958e+02   6.261e+02   6.262e+02   4.083e-02  
     315   2.235081e+04   9.681e+03   1.613e+01   1.258e-01   2.210e+02   1.098e+00    6.563e+02    5.958e+02   6.261e+02   6.261e+02   8.243e-02  
     316   2.235112e+04   9.513e+03   1.983e+01   1.258e-01   2.185e+02   1.106e+00    6.564e+02    5.958e+02   6.261e+02   6.261e+02   2.291e-02  
     317   2.235144e+04   9.382e+03   1.584e+01   1.258e-01   2.164e+02   1.094e+00    6.563e+02    5.958e+02   6.260e+02   6.261e+02   6.136e-02  
     318   2.235175e+04   9.225e+03   1.858e+01   1.258e-01   2.143e+02   1.098e+00    6.564e+02    5.958e+02   6.261e+02   6.261e+02  -1.665e-02  
     319   2.235206e+04   9.094e+03   1.962e+01   1.258e-01   2.118e+02   1.094e+00    6.562e+02    5.957e+02   6.260e+02   6.261e+02   1.246e-01  
     320   2.235237e+04   9.462e+03   1.935e+01   1.258e-01   2.172e+02   1.097e+00    6.563e+02    5.958e+02   6.261e+02   6.261e+02  -3.150e-03  
     321   2.235269e+04   9.560e+03   1.859e+01   1.258e-01   2.188e+02   1.099e+00    6.562e+02    5.957e+02   6.259e+02   6.260e+02   1.133e-01  
     322   2.235300e+04   9.681e+03   2.060e+01   1.258e-01   2.211e+02   1.105e+00    6.563e+02    5.958e+02   6.261e+02   6.260e+02  -3.797e-02  
     323   2.235331e+04   9.597e+03   1.799e+01   1.258e-01   2.209e+02   1.110e+00    6.562e+02    5.958e+02   6.260e+02   6.260e+02   2.337e-02  
     324   2.235363e+04   9.714e+03   2.030e+01   1.258e-01   2.216e+02   1.104e+00    6.563e+02    5.956e+02   6.259e+02   6.260e+02   5.585e-02  
     325   2.235394e+04   9.797e+03   1.677e+01   1.258e-01   2.219e+02   1.095e+00    6.562e+02    5.957e+02   6.259e+02   6.260e+02   5.922e-02  
     326   2.235425e+04   9.784e+03   1.877e+01   1.258e-01   2.229e+02   1.104e+00    6.562e+02    5.957e+02   6.260e+02   6.260e+02   1.097e-02  
     327   2.235457e+04   9.735e+03   1.950e+01   1.258e-01   2.213e+02   1.100e+00    6.562e+02    5.956e+02   6.259e+02   6.260e+02   2.713e-02  
     328   2.235488e+04   9.982e+03   2.198e+01   1.258e-01   2.237e+02   1.093e+00    6.560e+02    5.956e+02   6.258e+02   6.259e+02   1.720e-01  
     329   2.235519e+04   9.843e+03   1.659e+01   1.258e-01   2.237e+02   1.105e+00    6.563e+02    5.957e+02   6.260e+02   6.259e+02  -6.122e-02  
     330   2.235550e+04   9.772e+03   1.776e+01   1.258e-01   2.222e+02   1.101e+00    6.560e+02    5.957e+02   6.259e+02   6.259e+02   4.359e-02  
     331   2.235582e+04   9.676e+03   1.802e+01   1.258e-01   2.221e+02   1.112e+00    6.561e+02    5.956e+02   6.259e+02   6.259e+02   1.368e-02  
     332   2.235613e+04   9.728e+03   1.845e+01   1.258e-01   2.222e+02   1.108e+00    6.561e+02    5.957e+02   6.259e+02   6.259e+02   1.643e-02  
     333   2.235644e+04   9.661e+03   1.634e+01   1.258e-01   2.208e+02   1.101e+00    6.562e+02    5.956e+02   6.259e+02   6.259e+02  -3.627e-02  
     334   2.235676e+04   9.691e+03   1.860e+01   1.258e-01   2.213e+02   1.105e+00    6.560e+02    5.956e+02   6.258e+02   6.258e+02   2.878e-02  
     335   2.235707e+04   9.747e+03   1.662e+01   1.258e-01   2.209e+02   1.092e+00    6.560e+02    5.956e+02   6.258e+02   6.258e+02   4.884e-02  
