     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     167   2.107380e+04   9.919e+03   3.767e+01   1.363e-01   1.675e+02   1.031e+00    3.561e+02    2.947e+02   3.254e+02   3.253e+02  -7.161e-02  
     168   2.107409e+04   1.010e+04   3.551e+01   1.283e-01   1.689e+02   1.027e+00    3.559e+02    2.947e+02   3.253e+02   3.253e+02  -1.981e-02  
     169   2.107438e+04   9.880e+03   3.307e+01   1.312e-01   1.672e+02   1.033e+00    3.562e+02    2.946e+02   3.254e+02   3.253e+02  -9.082e-02  
     170   2.107467e+04   9.986e+03   3.874e+01   1.361e-01   1.679e+02   1.031e+00    3.560e+02    2.947e+02   3.253e+02   3.253e+02  -1.675e-02  
     171   2.107496e+04   1.009e+04   8.272e+01   1.278e-01   1.666e+02   1.032e+00    3.561e+02    2.947e+02   3.254e+02   3.253e+02  -5.784e-02  
     172   2.107525e+04   1.041e+04   1.375e+02   1.258e-01   1.671e+02   1.029e+00    3.559e+02    2.947e+02   3.253e+02   3.253e+02   1.974e-02  
     173   2.107554e+04   1.049e+04   1.483e+02   1.258e-01   1.677e+02   1.030e+00    3.561e+02    2.945e+02   3.253e+02   3.253e+02   7.649e-03  
     174   2.107583e+04   1.030e+04   1.201e+02   1.258e-01   1.674e+02   1.032e+00    3.559e+02    2.946e+02   3.253e+02   3.253e+02   3.551e-02  
     175   2.107612e+04   9.878e+03   5.887e+01   1.258e-01   1.653e+02   1.032e+00    3.559e+02    2.946e+02   3.253e+02   3.253e+02   6.037e-02  
     176   2.107641e+04   9.761e+03   3.220e+01   1.258e-01   1.664e+02   1.039e+00    3.560e+02    2.946e+02   3.253e+02   3.253e+02   2.347e-02  
     177   2.107670e+04   9.271e+03   3.564e+01   1.258e-01   1.592e+02   1.039e+00    3.559e+02    2.946e+02   3.252e+02   3.253e+02   1.103e-01  
     178   2.107699e+04   9.201e+03   2.653e+01   1.258e-01   1.588e+02   1.036e+00    3.560e+02    2.946e+02   3.253e+02   3.253e+02   2.925e-02  
     179   2.107728e+04   9.044e+03   2.758e+01   1.258e-01   1.562e+02   1.034e+00    3.559e+02    2.946e+02   3.252e+02   3.253e+02   9.318e-02  
     180   2.107757e+04   9.085e+03   4.499e+01   1.258e-01   1.560e+02   1.035e+00    3.561e+02    2.948e+02   3.254e+02   3.253e+02  -6.506e-02  
     181   2.107786e+04   9.289e+03   4.839e+01   1.258e-01   1.585e+02   1.033e+00    3.559e+02    2.948e+02   3.253e+02   3.253e+02   1.272e-02  
     182   2.107815e+04   9.431e+03   5.491e+01   1.258e-01   1.601e+02   1.036e+00    3.560e+02    2.948e+02   3.254e+02   3.253e+02  -5.676e-02  
     183   2.107844e+04   9.504e+03   6.577e+01   1.258e-01   1.604e+02   1.035e+00    3.559e+02    2.948e+02   3.253e+02   3.254e+02   2.485e-02  
     184   2.107873e+04   9.326e+03   5.861e+01   1.258e-01   1.595e+02   1.044e+00    3.561e+02    2.948e+02   3.255e+02   3.254e+02  -1.288e-01  
     185   2.107902e+04   8.993e+03   4.505e+01   1.258e-01   1.551e+02   1.040e+00    3.560e+02    2.948e+02   3.254e+02   3.254e+02  -3.567e-03  
     186   2.107931e+04   8.873e+03   3.330e+01   1.258e-01   1.545e+02   1.039e+00    3.561e+02    2.948e+02   3.255e+02   3.254e+02  -1.094e-01  
     187   2.107960e+04   8.784e+03   2.107e+01   1.258e-01   1.536e+02   1.036e+00    3.560e+02    2.947e+02   3.253e+02   3.254e+02   3.818e-02  
     188   2.107989e+04   9.250e+03   2.411e+01   1.258e-01   1.592e+02   1.034e+00    3.561e+02    2.949e+02   3.255e+02   3.254e+02  -1.338e-01  
     189   2.108018e+04   9.672e+03   2.570e+01   1.258e-01   1.652e+02   1.037e+00    3.562e+02    2.940e+02   3.251e+02   3.254e+02   2.893e-01  
     190   2.108047e+04   9.904e+03   2.562e+01   1.258e-01   1.689e+02   1.039e+00    3.560e+02    2.948e+02   3.254e+02   3.254e+02  -3.055e-03  
     191   2.108076e+04   9.736e+03   2.098e+01   1.258e-01   1.667e+02   1.042e+00    3.560e+02    2.949e+02   3.254e+02   3.254e+02  -6.190e-02  
     192   2.108105e+04   9.511e+03   2.228e+01   1.258e-01   1.643e+02   1.045e+00    3.560e+02    2.948e+02   3.254e+02   3.254e+02  -9.753e-03  
     193   2.108134e+04   9.232e+03   2.469e+01   1.258e-01   1.601e+02   1.046e+00    3.559e+02    2.947e+02   3.253e+02   3.254e+02   7.712e-02  
     194   2.108163e+04   8.896e+03   1.890e+01   1.258e-01   1.567e+02   1.047e+00    3.561e+02    2.951e+02   3.256e+02   3.254e+02  -1.927e-01  
     195   2.108192e+04   8.531e+03   1.762e+01   1.258e-01   1.514e+02   1.048e+00    3.559e+02    2.947e+02   3.253e+02   3.254e+02   6.840e-02  
     196   2.108221e+04   8.388e+03   1.694e+01   1.258e-01   1.493e+02   1.045e+00    3.559e+02    2.949e+02   3.254e+02   3.254e+02  -2.382e-02  
     197   2.108250e+04   8.088e+03   1.784e+01   1.258e-01   1.449e+02   1.043e+00    3.560e+02    2.945e+02   3.253e+02   3.254e+02   1.380e-01  
     198   2.108279e+04   7.921e+03   1.453e+01   1.258e-01   1.428e+02   1.044e+00    3.559e+02    2.948e+02   3.254e+02   3.254e+02   2.365e-02  
     199   2.108308e+04   7.976e+03   2.081e+01   1.258e-01   1.424e+02   1.037e+00    3.559e+02    2.948e+02   3.254e+02   3.254e+02   4.056e-02  
     200   2.108337e+04   8.694e+03   2.181e+01   1.258e-01   1.536e+02   1.046e+00    3.560e+02    2.949e+02   3.255e+02   3.254e+02  -8.022e-02  
     201   2.108366e+04   9.299e+03   2.739e+01   1.258e-01   1.611e+02   1.045e+00    3.559e+02    2.948e+02   3.253e+02   3.254e+02   8.961e-02  
     202   2.108395e+04   9.538e+03   2.677e+01   1.258e-01   1.649e+02   1.050e+00    3.560e+02    2.948e+02   3.254e+02   3.254e+02   4.720e-02  
     203   2.108424e+04   9.415e+03   1.945e+01   1.258e-01   1.627e+02   1.045e+00    3.560e+02    2.948e+02   3.254e+02   3.254e+02   1.965e-02  
     204   2.108454e+04   9.395e+03   2.328e+01   1.258e-01   1.630e+02   1.047e+00    3.562e+02    2.950e+02   3.256e+02   3.254e+02  -1.614e-01  
     205   2.108483e+04   9.422e+03   2.687e+01   1.258e-01   1.632e+02   1.050e+00    3.560e+02    2.948e+02   3.254e+02   3.254e+02   4.682e-02  
     206   2.108512e+04   9.403e+03   2.769e+01   1.258e-01   1.623e+02   1.044e+00    3.559e+02    2.950e+02   3.255e+02   3.254e+02  -3.163e-02  
     207   2.108541e+04   9.142e+03   2.505e+01   1.258e-01   1.594e+02   1.047e+00    3.561e+02    2.949e+02   3.255e+02   3.254e+02  -9.232e-02  
     208   2.108570e+04   9.279e+03   2.222e+01   1.258e-01   1.610e+02   1.046e+00    3.559e+02    2.950e+02   3.254e+02   3.254e+02  -1.654e-02  
     209   2.108599e+04   9.314e+03   2.199e+01   1.258e-01   1.622e+02   1.045e+00    3.560e+02    2.950e+02   3.255e+02   3.254e+02  -2.279e-02  
     210   2.108628e+04   9.606e+03   2.314e+01   1.258e-01   1.665e+02   1.058e+00    3.561e+02    2.950e+02   3.256e+02   3.254e+02  -1.254e-01  
     211   2.108657e+04   9.774e+03   2.613e+01   1.258e-01   1.686e+02   1.056e+00    3.559e+02    2.949e+02   3.254e+02   3.254e+02   2.747e-02  
     212   2.108686e+04   1.008e+04   2.816e+01   1.258e-01   1.726e+02   1.060e+00    3.561e+02    2.949e+02   3.255e+02   3.254e+02  -3.750e-02  
     213   2.108715e+04   1.007e+04   2.852e+01   1.258e-01   1.728e+02   1.059e+00    3.559e+02    2.950e+02   3.255e+02   3.254e+02  -1.342e-02  
     214   2.108744e+04   1.010e+04   3.222e+01   1.258e-01   1.722e+02   1.054e+00    3.560e+02    2.950e+02   3.255e+02   3.254e+02  -6.758e-02  
     215   2.108774e+04   9.960e+03   1.858e+01   1.258e-01   1.751e+02   1.083e+00    3.560e+02    2.950e+02   3.255e+02   3.255e+02  -4.001e-02  
     216   2.108803e+04   9.611e+03   0.000e+00   1.258e-01   1.682e+02   1.065e+00    3.547e+02    2.950e+02   3.249e+02   3.255e+02   6.013e-01  
     217   2.108832e+04   9.520e+03   1.711e+01   1.258e-01   1.652e+02   1.048e+00    3.562e+02    2.948e+02   3.255e+02   3.255e+02  -4.148e-02  
     218   2.108861e+04   9.229e+03   2.179e+01   1.258e-01   1.623e+02   1.061e+00    3.560e+02    2.951e+02   3.255e+02   3.255e+02  -4.735e-02  
     219   2.108890e+04   8.706e+03   1.787e+01   1.258e-01   1.550e+02   1.062e+00    3.559e+02    2.948e+02   3.253e+02   3.255e+02   1.260e-01  
     220   2.108919e+04   8.222e+03   1.803e+01   1.258e-01   1.485e+02   1.060e+00    3.559e+02    2.950e+02   3.254e+02   3.255e+02   2.397e-02  
     221   2.108948e+04   7.712e+03   1.515e+01   1.258e-01   1.410e+02   1.059e+00    3.559e+02    2.948e+02   3.254e+02   3.255e+02   1.053e-01  
     222   2.108977e+04   7.479e+03   7.482e+01   1.258e-01   1.342e+02   1.054e+00    3.559e+02    2.950e+02   3.254e+02   3.255e+02   3.642e-02  
     223   2.109007e+04   7.840e+03   1.763e+02   1.258e-01   1.340e+02   1.055e+00    3.559e+02    2.951e+02   3.255e+02   3.255e+02  -2.355e-02  
     224   2.109036e+04   8.389e+03   2.162e+02   1.258e-01   1.402e+02   1.060e+00    3.559e+02    2.949e+02   3.254e+02   3.255e+02   5.353e-02  
     225   2.109065e+04   8.791e+03   1.680e+02   1.258e-01   1.473e+02   1.053e+00    3.559e+02    2.951e+02   3.255e+02   3.255e+02  -2.344e-02  
     226   2.109094e+04   8.818e+03   7.351e+01   1.258e-01   1.526e+02   1.047e+00    3.560e+02    2.950e+02   3.255e+02   3.255e+02  -2.932e-02  
     227   2.109123e+04   8.680e+03   2.359e+01   1.258e-01   1.548e+02   1.057e+00    3.560e+02    2.950e+02   3.255e+02   3.255e+02  -6.866e-03  
     228   2.109152e+04   8.172e+03   2.071e+01   1.258e-01   1.482e+02   1.068e+00    3.560e+02    2.953e+02   3.256e+02   3.255e+02  -1.470e-01  
     229   2.109181e+04   7.790e+03   9.038e+00   1.258e-01   1.427e+02   1.060e+00    3.559e+02    2.951e+02   3.255e+02   3.255e+02   1.217e-03  
     230   2.109211e+04   7.712e+03   9.803e+00   1.258e-01   1.416e+02   1.060e+00    3.561e+02    2.951e+02   3.256e+02   3.255e+02  -6.722e-02  
     231   2.109240e+04   7.669e+03   1.034e+01   1.258e-01   1.413e+02   1.063e+00    3.560e+02    2.951e+02   3.256e+02   3.255e+02  -7.220e-02  
     232   2.109269e+04   8.084e+03   1.257e+01   1.258e-01   1.473e+02   1.064e+00    3.560e+02    2.950e+02   3.255e+02   3.255e+02   1.724e-02  
     233   2.109298e+04   8.473e+03   2.055e+01   1.258e-01   1.517e+02   1.060e+00    3.559e+02    2.951e+02   3.255e+02   3.255e+02   5.846e-02  
     234   2.109327e+04   8.737e+03   1.934e+01   1.258e-01   1.566e+02   1.068e+00    3.560e+02    2.952e+02   3.256e+02   3.255e+02  -8.506e-02  
     235   2.109356e+04   8.582e+03   1.239e+01   1.258e-01   1.544e+02   1.068e+00    3.560e+02    2.951e+02   3.255e+02   3.255e+02   1.123e-02  
     236   2.109386e+04   8.363e+03   1.603e+01   1.258e-01   1.515e+02   1.068e+00    3.560e+02    2.951e+02   3.255e+02   3.255e+02  -1.965e-02  
     237   2.109415e+04   8.178e+03   1.451e+01   1.258e-01   1.488e+02   1.071e+00    3.559e+02    2.950e+02   3.254e+02   3.255e+02   7.760e-02  
     238   2.109444e+04   8.384e+03   1.575e+01   1.348e-01   1.522e+02   1.073e+00    3.560e+02    2.951e+02   3.255e+02   3.255e+02  -1.519e-02  
     239   2.109473e+04   8.402e+03   1.548e+01   1.737e+00   1.521e+02   1.072e+00    3.559e+02    2.950e+02   3.255e+02   3.255e+02   6.910e-02  
     240   2.109502e+04   8.599e+03   1.644e+01   2.871e+01   1.545e+02   1.070e+00    3.560e+02    2.951e+02   3.255e+02   3.255e+02   2.168e-02  
     241   2.109532e+04   8.752e+03   1.939e+01   5.274e+01   1.562e+02   1.065e+00    3.559e+02    2.950e+02   3.255e+02   3.255e+02   8.070e-02  
     242   2.109561e+04   9.193e+03   2.097e+01   4.315e+01   1.626e+02   1.068e+00    3.569e+02    2.951e+02   3.260e+02   3.255e+02  -4.407e-01  
     243   2.109590e+04   9.350e+03   3.284e+01   4.627e+01   1.632e+02   1.062e+00    3.560e+02    2.951e+02   3.255e+02   3.255e+02   1.948e-02  
     244   2.109619e+04   9.605e+03   1.491e+02   6.222e+00   1.606e+02   1.064e+00    3.561e+02    2.951e+02   3.256e+02   3.255e+02  -3.652e-02  
     245   2.109648e+04   9.496e+03   3.484e+02   2.057e-01   1.494e+02   1.069e+00    3.560e+02    2.949e+02   3.255e+02   3.256e+02   7.637e-02  
     246   2.109678e+04   9.481e+03   5.242e+02   1.259e-01   1.414e+02   1.068e+00    3.560e+02    2.953e+02   3.256e+02   3.256e+02  -6.247e-02  
     247   2.109707e+04   9.685e+03   5.260e+02   1.258e-01   1.441e+02   1.069e+00    3.559e+02    2.951e+02   3.255e+02   3.256e+02   4.945e-02  
     248   2.109736e+04   9.958e+03   3.531e+02   1.258e-01   1.547e+02   1.070e+00    3.560e+02    2.952e+02   3.256e+02   3.256e+02  -5.193e-02  
     249   2.109765e+04   9.637e+03   1.678e+02   1.258e-01   1.597e+02   1.068e+00    3.561e+02    2.953e+02   3.257e+02   3.256e+02  -1.088e-01  
     250   2.109795e+04   9.452e+03   4.960e+01   1.258e-01   1.641e+02   1.064e+00    3.560e+02    2.953e+02   3.257e+02   3.256e+02  -1.027e-01  
     251   2.109824e+04   8.953e+03   1.820e+01   1.258e-01   1.593e+02   1.064e+00    3.560e+02    2.952e+02   3.256e+02   3.256e+02  -4.629e-02  
     252   2.109853e+04   8.467e+03   2.166e+01   1.258e-01   1.525e+02   1.068e+00    3.562e+02    2.952e+02   3.257e+02   3.256e+02  -1.235e-01  
     253   2.109882e+04   8.413e+03   2.401e+01   1.258e-01   1.520e+02   1.069e+00    3.560e+02    2.952e+02   3.256e+02   3.256e+02  -2.085e-02  
     254   2.109912e+04   8.729e+03   1.959e+01   1.258e-01   1.572e+02   1.078e+00    3.561e+02    2.953e+02   3.257e+02   3.256e+02  -9.861e-02  
     255   2.109941e+04   8.788e+03   1.656e+01   1.258e-01   1.580e+02   1.078e+00    3.560e+02    2.950e+02   3.255e+02   3.256e+02   8.205e-02  
     256   2.109970e+04   8.834e+03   2.207e+01   1.258e-01   1.581e+02   1.074e+00    3.558e+02    2.952e+02   3.255e+02   3.256e+02   7.208e-02  
     257   2.109999e+04   8.863e+03   1.516e+01   1.258e-01   1.582e+02   1.065e+00    3.558e+02    2.950e+02   3.254e+02   3.256e+02   1.709e-01  
     258   2.110029e+04   8.671e+03   1.061e+01   1.258e-01   1.569e+02   1.075e+00    3.561e+02    2.955e+02   3.258e+02   3.256e+02  -1.860e-01  
     259   2.110058e+04   9.129e+03   1.598e+01   1.258e-01   1.618e+02   1.069e+00    3.558e+02    2.951e+02   3.255e+02   3.256e+02   1.397e-01  
     260   2.110087e+04   8.670e+03   1.294e+01   1.258e-01   1.569e+02   1.076e+00    3.561e+02    2.951e+02   3.256e+02   3.256e+02  -1.548e-02  
     261   2.110116e+04   8.477e+03   1.580e+01   1.258e-01   1.531e+02   1.073e+00    3.559e+02    2.951e+02   3.255e+02   3.256e+02   7.376e-02  
     262   2.110146e+04   8.556e+03   1.285e+01   1.258e-01   1.551e+02   1.073e+00    3.559e+02    2.950e+02   3.255e+02   3.256e+02   1.350e-01  
     263   2.110175e+04   8.812e+03   1.573e+01   1.258e-01   1.579e+02   1.071e+00    3.558e+02    2.951e+02   3.255e+02   3.256e+02   1.355e-01  
     264   2.110204e+04   9.074e+03   1.984e+01   1.326e-01   1.607e+02   1.066e+00    3.560e+02    2.951e+02   3.255e+02   3.256e+02   7.143e-02  
     265   2.110233e+04   9.471e+03   2.001e+01   1.917e+00   1.666e+02   1.068e+00    3.560e+02    2.951e+02   3.256e+02   3.256e+02   6.739e-02  
     266   2.110263e+04   1.002e+04   2.551e+01   4.652e+01   1.740e+02   1.075e+00    3.559e+02    2.952e+02   3.256e+02   3.256e+02   3.339e-02  
     267   2.110292e+04   1.015e+04   2.702e+01   1.190e+02   1.789e+02   1.103e+00    3.558e+02    2.951e+02   3.255e+02   3.256e+02   1.354e-01  
     268   2.110321e+04   1.001e+04   1.525e+01   3.027e+01   1.752e+02   1.090e+00    3.559e+02    2.950e+02   3.255e+02   3.256e+02   1.531e-01  
     269   2.110351e+04   9.812e+03   1.250e+01   8.818e-01   1.721e+02   1.073e+00    3.560e+02    2.954e+02   3.257e+02   3.256e+02  -4.350e-02  
     270   2.110380e+04   8.659e+03   1.332e+02   1.277e-01   1.496e+02   1.079e+00    3.560e+02    2.954e+02   3.257e+02   3.256e+02  -3.947e-02  
     271   2.110409e+04   8.584e+03   5.137e+02   1.258e-01   1.315e+02   1.075e+00    3.562e+02    2.952e+02   3.257e+02   3.256e+02  -3.517e-02  
     272   2.110439e+04   8.972e+03   7.916e+02   1.258e-01   1.267e+02   1.076e+00    3.561e+02    2.953e+02   3.257e+02   3.256e+02  -7.916e-02  
     273   2.110468e+04   9.539e+03   7.423e+02   1.266e-01   1.354e+02   1.080e+00    3.560e+02    2.953e+02   3.256e+02   3.256e+02   3.612e-03  
     274   2.110497e+04   9.741e+03   3.912e+02   5.556e-01   1.524e+02   1.087e+00    3.561e+02    2.954e+02   3.257e+02   3.256e+02  -7.631e-02  
     275   2.110527e+04   9.519e+03   7.201e+01   2.241e+01   1.652e+02   1.084e+00    3.560e+02    2.954e+02   3.257e+02   3.257e+02  -2.650e-02  
     276   2.110556e+04   9.651e+03   2.640e+01   1.144e+02   1.697e+02   1.080e+00    3.559e+02    2.954e+02   3.257e+02   3.257e+02  -3.753e-02  
     277   2.110585e+04   9.478e+03   2.586e+01   5.813e+01   1.675e+02   1.079e+00    3.561e+02    2.953e+02   3.257e+02   3.257e+02  -4.662e-02  
     278   2.110615e+04   9.311e+03   2.741e+01   3.037e+00   1.656e+02   1.082e+00    3.560e+02    2.953e+02   3.257e+02   3.257e+02   4.391e-03  
     279   2.110644e+04   8.703e+03   3.927e+01   1.403e-01   1.568e+02   1.089e+00    3.559e+02    2.952e+02   3.256e+02   3.257e+02   1.037e-01  
     280   2.110673e+04   8.167e+03   2.488e+02   1.258e-01   1.376e+02   1.082e+00    3.559e+02    2.952e+02   3.256e+02   3.257e+02   8.813e-02  
     281   2.110703e+04   8.332e+03   5.903e+02   1.258e-01   1.264e+02   1.091e+00    3.560e+02    2.952e+02   3.256e+02   3.257e+02   8.540e-02  
     282   2.110732e+04   8.299e+03   7.201e+02   1.258e-01   1.209e+02   1.091e+00    3.559e+02    2.952e+02   3.256e+02   3.257e+02   1.148e-01  
     283   2.110761e+04   8.876e+03   5.488e+02   1.258e-01   1.341e+02   1.081e+00    3.558e+02    2.953e+02   3.255e+02   3.257e+02   1.313e-01  
     284   2.110791e+04   8.781e+03   1.903e+02   1.258e-01   1.489e+02   1.085e+00    3.559e+02    2.953e+02   3.256e+02   3.257e+02   1.044e-01  
     285   2.110820e+04   9.237e+03   2.537e+01   1.258e-01   1.644e+02   1.084e+00    3.561e+02    2.952e+02   3.257e+02   3.257e+02   1.514e-02  
     286   2.110849e+04   9.776e+03   2.782e+01   1.258e-01   1.714e+02   1.083e+00    3.560e+02    2.952e+02   3.256e+02   3.257e+02   7.918e-02  
     287   2.110879e+04   1.002e+04   3.027e+01   1.258e-01   1.755e+02   1.086e+00    3.559e+02    2.953e+02   3.256e+02   3.257e+02   6.443e-02  
     288   2.110908e+04   1.034e+04   3.052e+01   1.258e-01   1.798e+02   1.092e+00    3.560e+02    2.954e+02   3.257e+02   3.257e+02   1.792e-02  
     289   2.110937e+04   1.047e+04   2.646e+01   1.258e-01   1.814e+02   1.090e+00    3.559e+02    2.953e+02   3.256e+02   3.257e+02   1.005e-01  
     290   2.110967e+04   1.040e+04   2.651e+01   1.258e-01   1.801e+02   1.086e+00    3.560e+02    2.954e+02   3.257e+02   3.257e+02  -2.162e-02  
     291   2.110996e+04   1.025e+04   2.485e+01   1.258e-01   1.780e+02   1.081e+00    3.545e+02    2.955e+02   3.250e+02   3.257e+02   7.338e-01  
     292   2.111026e+04   1.025e+04   2.863e+01   1.258e-01   1.774e+02   1.079e+00    3.560e+02    2.955e+02   3.257e+02   3.257e+02  -2.576e-02  
     293   2.111055e+04   1.026e+04   2.792e+01   1.258e-01   1.786e+02   1.083e+00    3.561e+02    2.955e+02   3.258e+02   3.257e+02  -7.450e-02  
     294   2.111084e+04   1.000e+04   2.405e+01   1.258e-01   1.756e+02   1.087e+00    3.560e+02    2.954e+02   3.257e+02   3.257e+02  -5.749e-03  
     295   2.111114e+04   9.772e+03   2.159e+01   1.258e-01   1.734e+02   1.093e+00    3.561e+02    2.956e+02   3.259e+02   3.257e+02  -1.303e-01  
     296   2.111143e+04   9.643e+03   1.735e+01   1.258e-01   1.708e+02   1.087e+00    3.560e+02    2.956e+02   3.258e+02   3.257e+02  -7.082e-02  
     297   2.111173e+04   8.916e+03   2.205e+01   1.258e-01   1.616e+02   1.096e+00    3.561e+02    2.955e+02   3.258e+02   3.257e+02  -5.999e-02  
     298   2.111202e+04   8.697e+03   1.629e+01   1.258e-01   1.586e+02   1.095e+00    3.560e+02    2.954e+02   3.257e+02   3.257e+02   7.377e-03  
     299   2.111231e+04   8.270e+03   1.680e+01   1.258e-01   1.518e+02   1.087e+00    3.561e+02    2.954e+02   3.257e+02   3.257e+02   1.125e-04  
     300   2.111261e+04   8.341e+03   1.596e+01   1.258e-01   1.531e+02   1.085e+00    3.561e+02    2.955e+02   3.258e+02   3.257e+02  -4.331e-02  
     301   2.111290e+04   8.445e+03   1.604e+01   1.266e-01   1.547e+02   1.083e+00    3.561e+02    2.954e+02   3.257e+02   3.257e+02   3.845e-03  
     302   2.111320e+04   8.904e+03   1.785e+01   6.387e-01   1.614e+02   1.088e+00    3.560e+02    2.954e+02   3.257e+02   3.257e+02   4.604e-03  
     303   2.111349e+04   9.258e+03   1.797e+01   3.374e+01   1.657e+02   1.089e+00    3.560e+02    2.953e+02   3.257e+02   3.257e+02   9.155e-02  
     304   2.111378e+04   9.633e+03   2.399e+01   2.274e+02   1.711e+02   1.087e+00    3.560e+02    2.955e+02   3.257e+02   3.258e+02   1.630e-02  
     305   2.111408e+04   1.001e+04   2.425e+01   2.871e+02   1.765e+02   1.098e+00    3.558e+02    2.953e+02   3.256e+02   3.258e+02   2.008e-01  
     306   2.111437e+04   1.009e+04   3.020e+01   2.192e+02   1.766e+02   1.092e+00    3.561e+02    2.954e+02   3.258e+02   3.258e+02  -1.860e-02  
     307   2.111467e+04   1.056e+04   2.983e+01   2.973e+01   1.827e+02   1.094e+00    3.561e+02    2.955e+02   3.258e+02   3.258e+02  -2.437e-02  
     308   2.111496e+04   1.056e+04   7.222e+01   5.365e-01   1.789e+02   1.085e+00    3.560e+02    2.956e+02   3.258e+02   3.258e+02  -3.587e-02  
     309   2.111526e+04   1.055e+04   4.315e+02   1.264e-01   1.608e+02   1.088e+00    3.560e+02    2.955e+02   3.258e+02   3.258e+02   3.855e-03  
     310   2.111555e+04   1.057e+04   1.089e+03   1.258e-01   1.383e+02   1.097e+00    3.560e+02    2.954e+02   3.257e+02   3.258e+02   3.957e-02  
     311   2.111584e+04   1.048e+04   1.657e+03   1.258e-01   1.231e+02   1.093e+00    3.560e+02    2.956e+02   3.258e+02   3.258e+02   2.181e-03  
     312   2.111614e+04   1.057e+04   1.605e+03   1.258e-01   1.251e+02   1.092e+00    3.561e+02    2.957e+02   3.259e+02   3.258e+02  -7.989e-02  
     313   2.111643e+04   9.460e+03   9.831e+02   1.258e-01   1.281e+02   1.096e+00    3.561e+02    2.955e+02   3.258e+02   3.258e+02  -1.790e-02  
     314   2.111673e+04   9.077e+03   3.530e+02   1.258e-01   1.460e+02   1.094e+00    3.561e+02    2.957e+02   3.259e+02   3.258e+02  -1.177e-01  
     315   2.111702e+04   9.092e+03   4.551e+01   1.258e-01   1.628e+02   1.096e+00    3.560e+02    2.955e+02   3.258e+02   3.258e+02   5.487e-03  
     316   2.111732e+04   9.827e+03   2.708e+01   1.258e-01   1.729e+02   1.091e+00    3.560e+02    2.956e+02   3.258e+02   3.258e+02  -2.957e-02  
     317   2.111761e+04   9.468e+03   2.011e+01   1.258e-01   1.698e+02   1.098e+00    3.562e+02    2.956e+02   3.259e+02   3.258e+02  -1.040e-01  
     318   2.111791e+04   9.040e+03   2.116e+01   1.258e-01   1.628e+02   1.090e+00    3.559e+02    2.956e+02   3.258e+02   3.258e+02   2.296e-02  
     319   2.111820e+04   8.347e+03   1.572e+01   1.258e-01   1.539e+02   1.091e+00    3.561e+02    2.955e+02   3.258e+02   3.258e+02  -2.986e-02  
     320   2.111850e+04   7.876e+03   1.133e+01   1.258e-01   1.477e+02   1.099e+00    3.561e+02    2.956e+02   3.258e+02   3.258e+02  -3.793e-02  
     321   2.111879e+04   7.951e+03   8.311e+00   1.258e-01   1.488e+02   1.098e+00    3.560e+02    2.954e+02   3.257e+02   3.258e+02   1.079e-01  
     322   2.111909e+04   8.635e+03   8.903e+00   1.258e-01   1.586e+02   1.095e+00    3.560e+02    2.954e+02   3.257e+02   3.258e+02   8.456e-02  
     323   2.111938e+04   9.155e+03   1.453e+01   1.258e-01   1.650e+02   1.093e+00    3.561e+02    2.954e+02   3.258e+02   3.258e+02   5.614e-02  
     324   2.111968e+04   9.597e+03   1.900e+01   1.258e-01   1.715e+02   1.097e+00    3.560e+02    2.956e+02   3.258e+02   3.258e+02   1.919e-02  
     325   2.111997e+04   9.607e+03   1.855e+01   1.258e-01   1.707e+02   1.092e+00    3.561e+02    2.955e+02   3.258e+02   3.258e+02   6.527e-02  
     326   2.112027e+04   9.901e+03   2.317e+01   1.258e-01   1.745e+02   1.087e+00    3.560e+02    2.957e+02   3.258e+02   3.258e+02  -1.111e-02  
     327   2.112056e+04   9.970e+03   2.390e+01   1.258e-01   1.759e+02   1.098e+00    3.560e+02    2.954e+02   3.257e+02   3.258e+02   9.592e-02  
     328   2.112086e+04   9.904e+03   1.920e+01   1.258e-01   1.749e+02   1.094e+00    3.560e+02    2.956e+02   3.258e+02   3.258e+02   5.842e-02  
     329   2.112115e+04   9.347e+03   2.093e+01   1.258e-01   1.685e+02   1.102e+00    3.560e+02    2.957e+02   3.258e+02   3.258e+02   6.078e-03  
     330   2.112145e+04   9.019e+03   1.593e+01   1.258e-01   1.641e+02   1.104e+00    3.560e+02    2.959e+02   3.259e+02   3.258e+02  -8.317e-02  
     331   2.112174e+04   8.900e+03   1.612e+01   1.258e-01   1.621e+02   1.098e+00    3.561e+02    2.956e+02   3.258e+02   3.259e+02   3.781e-02  
     332   2.112204e+04   9.147e+03   1.730e+01   1.258e-01   1.645e+02   1.091e+00    3.561e+02    2.957e+02   3.259e+02   3.259e+02  -4.463e-02  
     333   2.112233e+04   9.030e+03   1.962e+01   1.258e-01   1.633e+02   1.091e+00    3.562e+02    2.956e+02   3.259e+02   3.259e+02  -3.502e-02  
     334   2.112263e+04   8.892e+03   1.829e+01   1.258e-01   1.600e+02   1.079e+00    3.560e+02    2.959e+02   3.259e+02   3.259e+02  -8.506e-02  
     335   2.112292e+04   8.604e+03   1.410e+01   1.258e-01   1.576e+02   1.091e+00    3.562e+02    2.957e+02   3.259e+02   3.259e+02  -8.006e-02  
